tb,alignment,phase,planet,operation,row,slot,nameKey,defId
ROTE,LS,1,Coruscant,6,3,1,General Skywalker,GENERALSKYWALKER
ROTE,LS,1,Coruscant,6,3,2,Jedi Knight Revan,JEDIKNIGHTREVAN
ROTE,LS,1,Coruscant,6,3,3,Rebel Officer Leia Organa,HOTHLEIA
ROTE,LS,1,Coruscant,6,3,4,Sana Starros,SANASTARROS
ROTE,LS,1,Coruscant,6,3,5,Raven's Claw,RAVENSCLAW
ROTE,LS,1,Coruscant,6,2,1,General Skywalker,GENERALSKYWALKER
ROTE,LS,1,Coruscant,6,2,2,Grand Master Yoda,GRANDMASTERYODA
ROTE,LS,1,Coruscant,6,2,3,Hermit Yoda,HERMITYODA
ROTE,LS,1,Coruscant,6,2,4,Amilyn Holdo,AMILYNHOLDO
ROTE,LS,1,Coruscant,6,2,5,Zaalbar,ZAALBAR
ROTE,LS,1,Coruscant,6,1,1,General Skywalker,GENERALSKYWALKER
ROTE,LS,1,Coruscant,6,1,2,C-3PO,C3POLEGENDARY
ROTE,LS,1,Coruscant,6,1,3,Ki-Adi-Mundi,KIADIMUNDI
ROTE,LS,1,Coruscant,6,1,4,Sabine Wren,SABINEWRENS3
ROTE,LS,1,Coruscant,6,1,5,Hermit Yoda,HERMITYODA
ROTE,LS,1,Coruscant,5,3,1,Jedi Knight Luke Skywalker,JEDIKNIGHTLUKE
ROTE,LS,1,Coruscant,5,3,2,The Mandalorian (Beskar Armor),THEMANDALORIANBESKARARMOR
ROTE,LS,1,Coruscant,5,3,3,General Kenobi,GENERALKENOBI
ROTE,LS,1,Coruscant,5,3,4,Threepio & Chewie,C3POCHEWBACCA
ROTE,LS,1,Coruscant,5,3,5,Phantom II,PHANTOM2
ROTE,LS,1,Coruscant,5,2,1,Jedi Knight Luke Skywalker,JEDIKNIGHTLUKE
ROTE,LS,1,Coruscant,5,2,2,Commander Luke Skywalker,COMMANDERLUKESKYWALKER
ROTE,LS,1,Coruscant,5,2,3,Hermit Yoda,HERMITYODA
ROTE,LS,1,Coruscant,5,2,4,Teebo,TEEBO
ROTE,LS,1,Coruscant,5,2,5,Kuiil,KUIIL
ROTE,LS,1,Coruscant,5,1,1,Jedi Knight Luke Skywalker,JEDIKNIGHTLUKE
ROTE,LS,1,Coruscant,5,1,2,BB-8,BB8
ROTE,LS,1,Coruscant,5,1,3,Han Solo,HANSOLO
ROTE,LS,1,Coruscant,5,1,4,Jolee Bindo,JOLEEBINDO
ROTE,LS,1,Coruscant,5,1,5,Logray,LOGRAY
ROTE,LS,1,Coruscant,4,3,1,General Skywalker,GENERALSKYWALKER
ROTE,LS,1,Coruscant,4,3,2,C-3PO,C3POLEGENDARY
ROTE,LS,1,Coruscant,4,3,3,Han Solo,HANSOLO
ROTE,LS,1,Coruscant,4,3,4,Hondo Ohnaka,HONDO
ROTE,LS,1,Coruscant,4,3,5,Anakin's Eta-2 Starfighter,JEDISTARFIGHTERANAKIN
ROTE,LS,1,Coruscant,4,2,1,General Skywalker,GENERALSKYWALKER
ROTE,LS,1,Coruscant,4,2,2,The Mandalorian (Beskar Armor),THEMANDALORIANBESKARARMOR
ROTE,LS,1,Coruscant,4,2,3,Logray,LOGRAY
ROTE,LS,1,Coruscant,4,2,4,Plo Koon's Jedi Starfighter,BLADEOFDORIN
ROTE,LS,1,Coruscant,4,2,5,Visas Marr,VISASMARR
ROTE,LS,1,Coruscant,4,1,1,Jedi Knight Luke Skywalker,JEDIKNIGHTLUKE
ROTE,LS,1,Coruscant,4,1,2,Jedi Knight Revan,JEDIKNIGHTREVAN
ROTE,LS,1,Coruscant,4,1,3,General Kenobi,GENERALKENOBI
ROTE,LS,1,Coruscant,4,1,4,Lobot,LOBOT
ROTE,LS,1,Coruscant,4,1,5,Han Solo,HANSOLO
ROTE,LS,1,Coruscant,3,3,1,Jedi Knight Luke Skywalker,JEDIKNIGHTLUKE
ROTE,LS,1,Coruscant,3,3,2,Padm̩ Amidala,PADMEAMIDALA
ROTE,LS,1,Coruscant,3,3,3,C-3PO,C3POLEGENDARY
ROTE,LS,1,Coruscant,3,3,4,Sana Starros,SANASTARROS
ROTE,LS,1,Coruscant,3,3,5,The Armorer,ARMORER
ROTE,LS,1,Coruscant,3,2,1,Jedi Knight Luke Skywalker,JEDIKNIGHTLUKE
ROTE,LS,1,Coruscant,3,2,2,R2-D2,R2D2_LEGENDARY
ROTE,LS,1,Coruscant,3,2,3,BB-8,BB8
ROTE,LS,1,Coruscant,3,2,4,Umbaran Starfighter,UMBARANSTARFIGHTER
ROTE,LS,1,Coruscant,3,2,5,Ahsoka Tano (Fulcrum),FULCRUMAHSOKA
ROTE,LS,1,Coruscant,3,1,1,Jedi Knight Luke Skywalker,JEDIKNIGHTLUKE
ROTE,LS,1,Coruscant,3,1,2,Rey (Jedi Training),REYJEDITRAINING
ROTE,LS,1,Coruscant,3,1,3,Grand Master Yoda,GRANDMASTERYODA
ROTE,LS,1,Coruscant,3,1,4,Threepio & Chewie,C3POCHEWBACCA
ROTE,LS,1,Coruscant,3,1,5,Hermit Yoda,HERMITYODA
ROTE,LS,1,Coruscant,2,3,1,General Skywalker,GENERALSKYWALKER
ROTE,LS,1,Coruscant,2,3,2,The Mandalorian (Beskar Armor),THEMANDALORIANBESKARARMOR
ROTE,LS,1,Coruscant,2,3,3,Chewbacca,CHEWBACCALEGENDARY
ROTE,LS,1,Coruscant,2,3,4,Sana Starros,SANASTARROS
ROTE,LS,1,Coruscant,2,3,5,Home One,CAPITALMONCALAMARICRUISER
ROTE,LS,1,Coruscant,2,2,1,General Skywalker,GENERALSKYWALKER
ROTE,LS,1,Coruscant,2,2,2,BB-8,BB8
ROTE,LS,1,Coruscant,2,2,3,The Mandalorian (Beskar Armor),THEMANDALORIANBESKARARMOR
ROTE,LS,1,Coruscant,2,2,4,Jyn Erso,JYNERSO
ROTE,LS,1,Coruscant,2,2,5,Sana Starros,SANASTARROS
ROTE,LS,1,Coruscant,2,1,1,General Skywalker,GENERALSKYWALKER
ROTE,LS,1,Coruscant,2,1,2,BB-8,BB8
ROTE,LS,1,Coruscant,2,1,3,Chewbacca,CHEWBACCALEGENDARY
ROTE,LS,1,Coruscant,2,1,4,Resistance X-wing,XWINGRESISTANCE
ROTE,LS,1,Coruscant,2,1,5,Hermit Yoda,HERMITYODA
ROTE,LS,1,Coruscant,1,3,1,General Skywalker,GENERALSKYWALKER
ROTE,LS,1,Coruscant,1,3,2,R2-D2,R2D2_LEGENDARY
ROTE,LS,1,Coruscant,1,3,3,Jedi Knight Revan,JEDIKNIGHTREVAN
ROTE,LS,1,Coruscant,1,3,4,L3-37,L3_37
ROTE,LS,1,Coruscant,1,3,5,Phantom II,PHANTOM2
ROTE,LS,1,Coruscant,1,2,1,Jedi Knight Luke Skywalker,JEDIKNIGHTLUKE
ROTE,LS,1,Coruscant,1,2,2,BB-8,BB8
ROTE,LS,1,Coruscant,1,2,3,Commander Luke Skywalker,COMMANDERLUKESKYWALKER
ROTE,LS,1,Coruscant,1,2,4,"CC-2224 ""Cody""",CC2224
ROTE,LS,1,Coruscant,1,2,5,Barriss Offee,BARRISSOFFEE
ROTE,LS,1,Coruscant,1,1,1,General Skywalker,GENERALSKYWALKER
ROTE,LS,1,Coruscant,1,1,2,The Mandalorian (Beskar Armor),THEMANDALORIANBESKARARMOR
ROTE,LS,1,Coruscant,1,1,3,Rey (Jedi Training),REYJEDITRAINING
ROTE,LS,1,Coruscant,1,1,4,Greef Karga,GREEFKARGA
ROTE,LS,1,Coruscant,1,1,5,Hermit Yoda,HERMITYODA
ROTE,LS,2,Bracca,6,3,1,Rey,GLREY
ROTE,LS,2,Bracca,6,3,2,Ben Solo,BENSOLO
ROTE,LS,2,Bracca,6,3,3,Razor Crest,RAZORCREST
ROTE,LS,2,Bracca,6,3,4,Padm̩ Amidala,PADMEAMIDALA
ROTE,LS,2,Bracca,6,3,5,Teebo,TEEBO
ROTE,LS,2,Bracca,6,2,1,Vandor Chewbacca,YOUNGCHEWBACCA
ROTE,LS,2,Bracca,6,2,2,Razor Crest,RAZORCREST
ROTE,LS,2,Bracca,6,2,3,Commander Ahsoka Tano,COMMANDERAHSOKA
ROTE,LS,2,Bracca,6,2,4,Grand Master Yoda,GRANDMASTERYODA
ROTE,LS,2,Bracca,6,2,5,C-3PO,C3POLEGENDARY
ROTE,LS,2,Bracca,6,1,1,"CT-7567 ""Rex""",CT7567
ROTE,LS,2,Bracca,6,1,2,Ben Solo,BENSOLO
ROTE,LS,2,Bracca,6,1,3,Razor Crest,RAZORCREST
ROTE,LS,2,Bracca,6,1,4,Commander Luke Skywalker,COMMANDERLUKESKYWALKER
ROTE,LS,2,Bracca,6,1,5,Raven's Claw,RAVENSCLAW
ROTE,LS,2,Bracca,5,3,1,Jedi Master Kenobi,JEDIMASTERKENOBI
ROTE,LS,2,Bracca,5,3,2,Razor Crest,RAZORCREST
ROTE,LS,2,Bracca,5,3,3,Ben Solo,BENSOLO
ROTE,LS,2,Bracca,5,3,4,Han's Millennium Falcon,MILLENNIUMFALCON
ROTE,LS,2,Bracca,5,3,5,Kanan Jarrus,KANANJARRUSS3
ROTE,LS,2,Bracca,5,2,1,Outrider,OUTRIDER
ROTE,LS,2,Bracca,5,2,2,Commander Ahsoka Tano,COMMANDERAHSOKA
ROTE,LS,2,Bracca,5,2,3,Razor Crest,RAZORCREST
ROTE,LS,2,Bracca,5,2,4,Chewbacca,CHEWBACCALEGENDARY
ROTE,LS,2,Bracca,5,2,5,Grand Master Yoda,GRANDMASTERYODA
ROTE,LS,2,Bracca,5,1,1,Bistan's U-wing,UWINGSCARIF
ROTE,LS,2,Bracca,5,1,2,Razor Crest,RAZORCREST
ROTE,LS,2,Bracca,5,1,3,Ben Solo,BENSOLO
ROTE,LS,2,Bracca,5,1,4,Rey (Jedi Training),REYJEDITRAINING
ROTE,LS,2,Bracca,5,1,5,Ezra Bridger,EZRABRIDGERS3
ROTE,LS,2,Bracca,4,3,1,Profundity,CAPITALPROFUNDITY
ROTE,LS,2,Bracca,4,3,2,Razor Crest,RAZORCREST
ROTE,LS,2,Bracca,4,3,3,Ben Solo,BENSOLO
ROTE,LS,2,Bracca,4,3,4,Veteran Smuggler Chewbacca,SMUGGLERCHEWBACCA
ROTE,LS,2,Bracca,4,3,5,Omega,BADBATCHOMEGA
ROTE,LS,2,Bracca,4,2,1,Greef Karga,GREEFKARGA
ROTE,LS,2,Bracca,4,2,2,Ben Solo,BENSOLO
ROTE,LS,2,Bracca,4,2,3,Commander Ahsoka Tano,COMMANDERAHSOKA
ROTE,LS,2,Bracca,4,2,4,Ghost,GHOST
ROTE,LS,2,Bracca,4,2,5,R2-D2,R2D2_LEGENDARY
ROTE,LS,2,Bracca,4,1,1,Threepio & Chewie,C3POCHEWBACCA
ROTE,LS,2,Bracca,4,1,2,Commander Ahsoka Tano,COMMANDERAHSOKA
ROTE,LS,2,Bracca,4,1,3,Razor Crest,RAZORCREST
ROTE,LS,2,Bracca,4,1,4,Bodhi Rook,BODHIROOK
ROTE,LS,2,Bracca,4,1,5,"CT-5555 ""Fives""",CT5555
ROTE,LS,2,Bracca,3,3,1,Jedi Master Kenobi,JEDIMASTERKENOBI
ROTE,LS,2,Bracca,3,3,2,Ben Solo,BENSOLO
ROTE,LS,2,Bracca,3,3,3,Rose Tico,ROSETICO
ROTE,LS,2,Bracca,3,3,4,Grand Master Yoda,GRANDMASTERYODA
ROTE,LS,2,Bracca,3,3,5,Enfys Nest,ENFYSNEST
ROTE,LS,2,Bracca,3,2,1,Greef Karga,GREEFKARGA
ROTE,LS,2,Bracca,3,2,2,Ben Solo,BENSOLO
ROTE,LS,2,Bracca,3,2,3,Kanan Jarrus,KANANJARRUSS3
ROTE,LS,2,Bracca,3,2,4,BB-8,BB8
ROTE,LS,2,Bracca,3,2,5,Rey (Jedi Training),REYJEDITRAINING
ROTE,LS,2,Bracca,3,1,1,Endurance,CAPITALJEDICRUISER
ROTE,LS,2,Bracca,3,1,2,Ben Solo,BENSOLO
ROTE,LS,2,Bracca,3,1,3,"CT-21-0408 ""Echo""",CT210408
ROTE,LS,2,Bracca,3,1,4,Grand Master Yoda,GRANDMASTERYODA
ROTE,LS,2,Bracca,3,1,5,Ebon Hawk,EBONHAWK
ROTE,LS,2,Bracca,2,3,1,Profundity,CAPITALPROFUNDITY
ROTE,LS,2,Bracca,2,3,2,Razor Crest,RAZORCREST
ROTE,LS,2,Bracca,2,3,3,ARC Trooper,ARCTROOPER501ST
ROTE,LS,2,Bracca,2,3,4,Jedi Knight Revan,JEDIKNIGHTREVAN
ROTE,LS,2,Bracca,2,3,5,BTL-B Y-wing Starfighter,YWINGCLONEWARS
ROTE,LS,2,Bracca,2,2,1,Aayla Secura,AAYLASECURA
ROTE,LS,2,Bracca,2,2,2,Ben Solo,BENSOLO
ROTE,LS,2,Bracca,2,2,3,Jedi Consular's Starfighter,JEDISTARFIGHTERCONSULAR
ROTE,LS,2,Bracca,2,2,4,BB-8,BB8
ROTE,LS,2,Bracca,2,2,5,C-3PO,C3POLEGENDARY
ROTE,LS,2,Bracca,2,1,1,Young Han Solo,YOUNGHAN
ROTE,LS,2,Bracca,2,1,2,Razor Crest,RAZORCREST
ROTE,LS,2,Bracca,2,1,3,Pao,PAO
ROTE,LS,2,Bracca,2,1,4,Chewbacca,CHEWBACCALEGENDARY
ROTE,LS,2,Bracca,2,1,5,Mon Mothma,MONMOTHMA
ROTE,LS,2,Bracca,1,3,1,Rey,GLREY
ROTE,LS,2,Bracca,1,3,2,Razor Crest,RAZORCREST
ROTE,LS,2,Bracca,1,3,3,BTL-B Y-wing Starfighter,YWINGCLONEWARS
ROTE,LS,2,Bracca,1,3,4,Juhani,JUHANI
ROTE,LS,2,Bracca,1,3,5,Outrider,OUTRIDER
ROTE,LS,2,Bracca,1,2,1,Admiral Raddus,ADMIRALRADDUS
ROTE,LS,2,Bracca,1,2,2,Commander Ahsoka Tano,COMMANDERAHSOKA
ROTE,LS,2,Bracca,1,2,3,Poe Dameron's X-wing,XWINGBLACKONE
ROTE,LS,2,Bracca,1,2,4,Clone Sergeant - Phase I,CLONESERGEANTPHASEI
ROTE,LS,2,Bracca,1,2,5,R2-D2,R2D2_LEGENDARY
ROTE,LS,2,Bracca,1,1,1,Boushh (Leia Organa),BOUSHH
ROTE,LS,2,Bracca,1,1,2,Razor Crest,RAZORCREST
ROTE,LS,2,Bracca,1,1,3,Wedge Antilles,WEDGEANTILLES
ROTE,LS,2,Bracca,1,1,4,L3-37,L3_37
ROTE,LS,2,Bracca,1,1,5,Ghost,GHOST
ROTE,LS,3,Kashyyyk,6,3,1,Jedi Master Luke Skywalker,GRANDMASTERLUKE
ROTE,LS,3,Kashyyyk,6,3,2,Padm̩ Amidala,PADMEAMIDALA
ROTE,LS,3,Kashyyyk,6,3,3,Ben Solo,BENSOLO
ROTE,LS,3,Kashyyyk,6,3,4,Ewok Scout,EWOKSCOUT
ROTE,LS,3,Kashyyyk,6,3,5,Hoth Rebel Soldier,HOTHREBELSOLDIER
ROTE,LS,3,Kashyyyk,6,2,1,Rey,GLREY
ROTE,LS,3,Kashyyyk,6,2,2,Jedi Knight Revan,JEDIKNIGHTREVAN
ROTE,LS,3,Kashyyyk,6,2,3,Ben Solo,BENSOLO
ROTE,LS,3,Kashyyyk,6,2,4,Resistance Trooper,RESISTANCETROOPER
ROTE,LS,3,Kashyyyk,6,2,5,Han's Millennium Falcon,MILLENNIUMFALCON
ROTE,LS,3,Kashyyyk,6,1,1,Razor Crest,RAZORCREST
ROTE,LS,3,Kashyyyk,6,1,2,Commander Luke Skywalker,COMMANDERLUKESKYWALKER
ROTE,LS,3,Kashyyyk,6,1,3,Han's Millennium Falcon,MILLENNIUMFALCON
ROTE,LS,3,Kashyyyk,6,1,4,Negotiator,CAPITALNEGOTIATOR
ROTE,LS,3,Kashyyyk,6,1,5,Han Solo,HANSOLO
ROTE,LS,3,Kashyyyk,5,3,1,Jedi Master Luke Skywalker,GRANDMASTERLUKE
ROTE,LS,3,Kashyyyk,5,3,2,Grand Master Yoda,GRANDMASTERYODA
ROTE,LS,3,Kashyyyk,5,3,3,Ben Solo,BENSOLO
ROTE,LS,3,Kashyyyk,5,3,4,The Mandalorian (Beskar Armor),THEMANDALORIANBESKARARMOR
ROTE,LS,3,Kashyyyk,5,3,5,K-2SO,K2SO
ROTE,LS,3,Kashyyyk,5,2,1,Rey,GLREY
ROTE,LS,3,Kashyyyk,5,2,2,The Mandalorian (Beskar Armor),THEMANDALORIANBESKARARMOR
ROTE,LS,3,Kashyyyk,5,2,3,Commander Ahsoka Tano,COMMANDERAHSOKA
ROTE,LS,3,Kashyyyk,5,2,4,Padm̩ Amidala,PADMEAMIDALA
ROTE,LS,3,Kashyyyk,5,2,5,Commander Luke Skywalker,COMMANDERLUKESKYWALKER
ROTE,LS,3,Kashyyyk,5,1,1,Ben Solo,BENSOLO
ROTE,LS,3,Kashyyyk,5,1,2,C-3PO,C3POLEGENDARY
ROTE,LS,3,Kashyyyk,5,1,3,Rey (Jedi Training),REYJEDITRAINING
ROTE,LS,3,Kashyyyk,5,1,4,The Mandalorian (Beskar Armor),THEMANDALORIANBESKARARMOR
ROTE,LS,3,Kashyyyk,5,1,5,Logray,LOGRAY
ROTE,LS,3,Kashyyyk,4,3,1,Rey,GLREY
ROTE,LS,3,Kashyyyk,4,3,2,Han's Millennium Falcon,MILLENNIUMFALCON
ROTE,LS,3,Kashyyyk,4,3,3,Razor Crest,RAZORCREST
ROTE,LS,3,Kashyyyk,4,3,4,Resistance Trooper,RESISTANCETROOPER
ROTE,LS,3,Kashyyyk,4,3,5,Hoth Rebel Scout,HOTHREBELSCOUT
ROTE,LS,3,Kashyyyk,4,2,1,Rey,GLREY
ROTE,LS,3,Kashyyyk,4,2,2,C-3PO,C3POLEGENDARY
ROTE,LS,3,Kashyyyk,4,2,3,Ben Solo,BENSOLO
ROTE,LS,3,Kashyyyk,4,2,4,Lando's Millennium Falcon,MILLENNIUMFALCONPRISTINE
ROTE,LS,3,Kashyyyk,4,2,5,The Mandalorian (Beskar Armor),THEMANDALORIANBESKARARMOR
ROTE,LS,3,Kashyyyk,4,1,1,Commander Ahsoka Tano,COMMANDERAHSOKA
ROTE,LS,3,Kashyyyk,4,1,2,BB-8,BB8
ROTE,LS,3,Kashyyyk,4,1,3,R2-D2,R2D2_LEGENDARY
ROTE,LS,3,Kashyyyk,4,1,4,"CT-5555 ""Fives""",CT5555
ROTE,LS,3,Kashyyyk,4,1,5,Logray,LOGRAY
ROTE,LS,3,Kashyyyk,3,3,1,Jedi Master Luke Skywalker,GRANDMASTERLUKE
ROTE,LS,3,Kashyyyk,3,3,2,R2-D2,R2D2_LEGENDARY
ROTE,LS,3,Kashyyyk,3,3,3,Rebel Officer Leia Organa,HOTHLEIA
ROTE,LS,3,Kashyyyk,3,3,4,Razor Crest,RAZORCREST
ROTE,LS,3,Kashyyyk,3,3,5,Skiff Guard (Lando Calrissian),UNDERCOVERLANDO
ROTE,LS,3,Kashyyyk,3,2,1,Jedi Master Luke Skywalker,GRANDMASTERLUKE
ROTE,LS,3,Kashyyyk,3,2,2,Han's Millennium Falcon,MILLENNIUMFALCON
ROTE,LS,3,Kashyyyk,3,2,3,Rebel Officer Leia Organa,HOTHLEIA
ROTE,LS,3,Kashyyyk,3,2,4,Ben Solo,BENSOLO
ROTE,LS,3,Kashyyyk,3,2,5,Grand Master Yoda,GRANDMASTERYODA
ROTE,LS,3,Kashyyyk,3,1,1,Commander Ahsoka Tano,COMMANDERAHSOKA
ROTE,LS,3,Kashyyyk,3,1,2,The Mandalorian (Beskar Armor),THEMANDALORIANBESKARARMOR
ROTE,LS,3,Kashyyyk,3,1,3,Ki-Adi-Mundi,KIADIMUNDI
ROTE,LS,3,Kashyyyk,3,1,4,Clone Sergeant - Phase I,CLONESERGEANTPHASEI
ROTE,LS,3,Kashyyyk,3,1,5,General Kenobi,GENERALKENOBI
ROTE,LS,3,Kashyyyk,2,3,1,Jedi Master Kenobi,JEDIMASTERKENOBI
ROTE,LS,3,Kashyyyk,2,3,2,BB-8,BB8
ROTE,LS,3,Kashyyyk,2,3,3,Logray,LOGRAY
ROTE,LS,3,Kashyyyk,2,3,4,Commander Ahsoka Tano,COMMANDERAHSOKA
ROTE,LS,3,Kashyyyk,2,3,5,Raven's Claw,RAVENSCLAW
ROTE,LS,3,Kashyyyk,2,2,1,Jedi Master Kenobi,JEDIMASTERKENOBI
ROTE,LS,3,Kashyyyk,2,2,2,Han's Millennium Falcon,MILLENNIUMFALCON
ROTE,LS,3,Kashyyyk,2,2,3,Ki-Adi-Mundi,KIADIMUNDI
ROTE,LS,3,Kashyyyk,2,2,4,Commander Ahsoka Tano,COMMANDERAHSOKA
ROTE,LS,3,Kashyyyk,2,2,5,Jedi Knight Revan,JEDIKNIGHTREVAN
ROTE,LS,3,Kashyyyk,2,1,1,Razor Crest,RAZORCREST
ROTE,LS,3,Kashyyyk,2,1,2,Commander Luke Skywalker,COMMANDERLUKESKYWALKER
ROTE,LS,3,Kashyyyk,2,1,3,Ki-Adi-Mundi,KIADIMUNDI
ROTE,LS,3,Kashyyyk,2,1,4,BB-8,BB8
ROTE,LS,3,Kashyyyk,2,1,5,Logray,LOGRAY
ROTE,LS,3,Kashyyyk,1,3,1,Rey,GLREY
ROTE,LS,3,Kashyyyk,1,3,2,R2-D2,R2D2_LEGENDARY
ROTE,LS,3,Kashyyyk,1,3,3,Hermit Yoda,HERMITYODA
ROTE,LS,3,Kashyyyk,1,3,4,Razor Crest,RAZORCREST
ROTE,LS,3,Kashyyyk,1,3,5,Jedi Knight Anakin,ANAKINKNIGHT
ROTE,LS,3,Kashyyyk,1,2,1,Jedi Master Luke Skywalker,GRANDMASTERLUKE
ROTE,LS,3,Kashyyyk,1,2,2,Padm̩ Amidala,PADMEAMIDALA
ROTE,LS,3,Kashyyyk,1,2,3,Hermit Yoda,HERMITYODA
ROTE,LS,3,Kashyyyk,1,2,4,Razor Crest,RAZORCREST
ROTE,LS,3,Kashyyyk,1,2,5,C-3PO,C3POLEGENDARY
ROTE,LS,3,Kashyyyk,1,1,1,Commander Ahsoka Tano,COMMANDERAHSOKA
ROTE,LS,3,Kashyyyk,1,1,2,R2-D2,R2D2_LEGENDARY
ROTE,LS,3,Kashyyyk,1,1,3,Logray,LOGRAY
ROTE,LS,3,Kashyyyk,1,1,4,Mace Windu,MACEWINDU
ROTE,LS,3,Kashyyyk,1,1,5,Han Solo,HANSOLO
ROTE,LS,4,Lothal,6,3,1,Jedi Master Luke Skywalker,GRANDMASTERLUKE
ROTE,LS,4,Lothal,6,3,2,General Kenobi,GENERALKENOBI
ROTE,LS,4,Lothal,6,3,3,Wicket,WICKET
ROTE,LS,4,Lothal,6,3,4,50R-T,50RT
ROTE,LS,4,Lothal,6,3,5,Hondo Ohnaka,HONDO
ROTE,LS,4,Lothal,6,2,1,Jedi Master Luke Skywalker,GRANDMASTERLUKE
