tb,alignment,phase,planet,operation,row,slot,nameKey,defId
ROTE,LS,4,Lothal,6,2,2,Hermit Yoda,HERMITYODA
ROTE,LS,4,Lothal,6,2,3,Echo,BADBATCHECHO
ROTE,LS,4,Lothal,6,2,4,Aayla Secura,AAYLASECURA
ROTE,LS,4,Lothal,6,2,5,Ben Solo,BENSOLO
ROTE,LS,4,Lothal,6,1,1,Jedi Master Luke Skywalker,GRANDMASTERLUKE
ROTE,LS,4,Lothal,6,1,2,Rebel Officer Leia Organa,HOTHLEIA
ROTE,LS,4,Lothal,6,1,3,Wedge Antilles's X-wing,XWINGRED2
ROTE,LS,4,Lothal,6,1,4,Sana Starros,SANASTARROS
ROTE,LS,4,Lothal,6,1,5,PadmÃ© Amidala,PADMEAMIDALA
ROTE,LS,4,Lothal,5,3,1,Profundity,CAPITALPROFUNDITY
ROTE,LS,4,Lothal,5,3,2,Logray,LOGRAY
ROTE,LS,4,Lothal,5,3,3,Bistan,BISTAN
ROTE,LS,4,Lothal,5,3,4,Han's Millennium Falcon,MILLENNIUMFALCON
ROTE,LS,4,Lothal,5,3,5,Ghost,GHOST
ROTE,LS,4,Lothal,5,2,1,Jedi Master Kenobi,JEDIMASTERKENOBI
ROTE,LS,4,Lothal,5,2,2,Logray,LOGRAY
ROTE,LS,4,Lothal,5,2,3,Jedi Consular,JEDIKNIGHTCONSULAR
ROTE,LS,4,Lothal,5,2,4,Grand Master Yoda,GRANDMASTERYODA
ROTE,LS,4,Lothal,5,2,5,Razor Crest,RAZORCREST
ROTE,LS,4,Lothal,5,1,1,Jedi Master Kenobi,JEDIMASTERKENOBI
ROTE,LS,4,Lothal,5,1,2,Han Solo,HANSOLO
ROTE,LS,4,Lothal,5,1,3,Tech,BADBATCHTECH
ROTE,LS,4,Lothal,5,1,4,PadmÃ© Amidala,PADMEAMIDALA
ROTE,LS,4,Lothal,5,1,5,Jedi Knight Revan,JEDIKNIGHTREVAN
ROTE,LS,4,Lothal,4,3,1,Jedi Master Luke Skywalker,GRANDMASTERLUKE
ROTE,LS,4,Lothal,4,3,2,Rebel Officer Leia Organa,HOTHLEIA
ROTE,LS,4,Lothal,4,3,3,Outrider,OUTRIDER
ROTE,LS,4,Lothal,4,3,4,Scarif Rebel Pathfinder,SCARIFREBEL
ROTE,LS,4,Lothal,4,3,5,Eeth Koth,EETHKOTH
ROTE,LS,4,Lothal,4,2,1,Jedi Master Luke Skywalker,GRANDMASTERLUKE
ROTE,LS,4,Lothal,4,2,2,General Kenobi,GENERALKENOBI
ROTE,LS,4,Lothal,4,2,3,Scarif Rebel Pathfinder,SCARIFREBEL
ROTE,LS,4,Lothal,4,2,4,Jolee Bindo,JOLEEBINDO
ROTE,LS,4,Lothal,4,2,5,Commander Ahsoka Tano,COMMANDERAHSOKA
ROTE,LS,4,Lothal,4,1,1,Profundity,CAPITALPROFUNDITY
ROTE,LS,4,Lothal,4,1,2,Rebel Officer Leia Organa,HOTHLEIA
ROTE,LS,4,Lothal,4,1,3,Ghost,GHOST
ROTE,LS,4,Lothal,4,1,4,Kyle Katarn,KYLEKATARN
ROTE,LS,4,Lothal,4,1,5,Rey (Jedi Training),REYJEDITRAINING
ROTE,LS,4,Lothal,3,3,1,Profundity,CAPITALPROFUNDITY
ROTE,LS,4,Lothal,3,3,2,Hermit Yoda,HERMITYODA
ROTE,LS,4,Lothal,3,3,3,Ben Solo,BENSOLO
ROTE,LS,4,Lothal,3,3,4,Ebon Hawk,EBONHAWK
ROTE,LS,4,Lothal,3,3,5,Chief Nebit,CHIEFNEBIT
ROTE,LS,4,Lothal,3,2,1,Rey,GLREY
ROTE,LS,4,Lothal,3,2,2,Ki-Adi-Mundi,KIADIMUNDI
ROTE,LS,4,Lothal,3,2,3,Commander Ahsoka Tano,COMMANDERAHSOKA
ROTE,LS,4,Lothal,3,2,4,50R-T,50RT
ROTE,LS,4,Lothal,3,2,5,Raven's Claw,RAVENSCLAW
ROTE,LS,4,Lothal,3,1,1,Profundity,CAPITALPROFUNDITY
ROTE,LS,4,Lothal,3,1,2,Hermit Yoda,HERMITYODA
ROTE,LS,4,Lothal,3,1,3,Razor Crest,RAZORCREST
ROTE,LS,4,Lothal,3,1,4,Finn,FINN
ROTE,LS,4,Lothal,3,1,5,R2-D2,R2D2_LEGENDARY
ROTE,LS,4,Lothal,2,3,1,Jedi Master Luke Skywalker,GRANDMASTERLUKE
ROTE,LS,4,Lothal,2,3,2,General Kenobi,GENERALKENOBI
ROTE,LS,4,Lothal,2,3,3,Commander Ahsoka Tano,COMMANDERAHSOKA
ROTE,LS,4,Lothal,2,3,4,Chewbacca,CHEWBACCALEGENDARY
ROTE,LS,4,Lothal,2,3,5,Xanadu Blood,XANADUBLOOD
ROTE,LS,4,Lothal,2,2,1,Profundity,CAPITALPROFUNDITY
ROTE,LS,4,Lothal,2,2,2,Hermit Yoda,HERMITYODA
ROTE,LS,4,Lothal,2,2,3,Commander Ahsoka Tano,COMMANDERAHSOKA
ROTE,LS,4,Lothal,2,2,4,BB-8,BB8
ROTE,LS,4,Lothal,2,2,5,Zaalbar,ZAALBAR
ROTE,LS,4,Lothal,2,1,1,Profundity,CAPITALPROFUNDITY
ROTE,LS,4,Lothal,2,1,2,Ki-Adi-Mundi,KIADIMUNDI
ROTE,LS,4,Lothal,2,1,3,Commander Ahsoka Tano,COMMANDERAHSOKA
ROTE,LS,4,Lothal,2,1,4,The Mandalorian (Beskar Armor),THEMANDALORIANBESKARARMOR
ROTE,LS,4,Lothal,2,1,5,Chewbacca,CHEWBACCALEGENDARY
ROTE,LS,4,Lothal,1,3,1,Profundity,CAPITALPROFUNDITY
ROTE,LS,4,Lothal,1,3,2,Han Solo,HANSOLO
ROTE,LS,4,Lothal,1,3,3,Razor Crest,RAZORCREST
ROTE,LS,4,Lothal,1,3,4,Xanadu Blood,XANADUBLOOD
ROTE,LS,4,Lothal,1,3,5,Rebel Y-wing,YWINGREBEL
ROTE,LS,4,Lothal,1,2,1,Jedi Master Luke Skywalker,GRANDMASTERLUKE
ROTE,LS,4,Lothal,1,2,2,Rebel Officer Leia Organa,HOTHLEIA
ROTE,LS,4,Lothal,1,2,3,Razor Crest,RAZORCREST
ROTE,LS,4,Lothal,1,2,4,Zaalbar,ZAALBAR
ROTE,LS,4,Lothal,1,2,5,Dash Rendar,DASHRENDAR
ROTE,LS,4,Lothal,1,1,1,Jedi Master Luke Skywalker,GRANDMASTERLUKE
ROTE,LS,4,Lothal,1,1,2,Hermit Yoda,HERMITYODA
ROTE,LS,4,Lothal,1,1,3,Ben Solo,BENSOLO
ROTE,LS,4,Lothal,1,1,4,Veteran Smuggler Chewbacca,SMUGGLERCHEWBACCA
ROTE,LS,4,Lothal,1,1,5,Jedi Knight Revan,JEDIKNIGHTREVAN
ROTE,LS,5,Ring of Kafrene,6,3,1,Jedi Master Luke Skywalker,GRANDMASTERLUKE
ROTE,LS,5,Ring of Kafrene,6,3,2,Jedi Knight Luke Skywalker,JEDIKNIGHTLUKE
ROTE,LS,5,Ring of Kafrene,6,3,3,Umbaran Starfighter,UMBARANSTARFIGHTER
ROTE,LS,5,Ring of Kafrene,6,3,4,Rose Tico,ROSETICO
ROTE,LS,5,Ring of Kafrene,6,3,5,Commander Luke Skywalker,COMMANDERLUKESKYWALKER
ROTE,LS,5,Ring of Kafrene,6,2,1,Jedi Master Kenobi,JEDIMASTERKENOBI
ROTE,LS,5,Ring of Kafrene,6,2,2,General Skywalker,GENERALSKYWALKER
ROTE,LS,5,Ring of Kafrene,6,2,3,Lando Calrissian,ADMINISTRATORLANDO
ROTE,LS,5,Ring of Kafrene,6,2,4,Tech,BADBATCHTECH
ROTE,LS,5,Ring of Kafrene,6,2,5,Ghost,GHOST
ROTE,LS,5,Ring of Kafrene,6,1,1,Jedi Master Luke Skywalker,GRANDMASTERLUKE
ROTE,LS,5,Ring of Kafrene,6,1,2,Jedi Knight Luke Skywalker,JEDIKNIGHTLUKE
ROTE,LS,5,Ring of Kafrene,6,1,3,Omega,BADBATCHOMEGA
ROTE,LS,5,Ring of Kafrene,6,1,4,Ima-Gun Di,IMAGUNDI
ROTE,LS,5,Ring of Kafrene,6,1,5,Chirrut ÃŽmwe,CHIRRUTIMWE
ROTE,LS,5,Ring of Kafrene,5,3,1,Jedi Master Luke Skywalker,GRANDMASTERLUKE
ROTE,LS,5,Ring of Kafrene,5,3,2,Jedi Knight Luke Skywalker,JEDIKNIGHTLUKE
ROTE,LS,5,Ring of Kafrene,5,3,3,Hoth Rebel Soldier,HOTHREBELSOLDIER
ROTE,LS,5,Ring of Kafrene,5,3,4,Jedi Knight Revan,JEDIKNIGHTREVAN
ROTE,LS,5,Ring of Kafrene,5,3,5,Chewbacca,CHEWBACCALEGENDARY
ROTE,LS,5,Ring of Kafrene,5,2,1,Profundity,CAPITALPROFUNDITY
ROTE,LS,5,Ring of Kafrene,5,2,2,General Skywalker,GENERALSKYWALKER
ROTE,LS,5,Ring of Kafrene,5,2,3,Baze Malbus,BAZEMALBUS
ROTE,LS,5,Ring of Kafrene,5,2,4,R2-D2,R2D2_LEGENDARY
ROTE,LS,5,Ring of Kafrene,5,2,5,Bodhi Rook,BODHIROOK
ROTE,LS,5,Ring of Kafrene,5,1,1,Jedi Master Kenobi,JEDIMASTERKENOBI
ROTE,LS,5,Ring of Kafrene,5,1,2,Jedi Knight Luke Skywalker,JEDIKNIGHTLUKE
ROTE,LS,5,Ring of Kafrene,5,1,3,Veteran Smuggler Chewbacca,SMUGGLERCHEWBACCA
ROTE,LS,5,Ring of Kafrene,5,1,4,Grand Master Yoda,GRANDMASTERYODA
ROTE,LS,5,Ring of Kafrene,5,1,5,50R-T,50RT
ROTE,LS,5,Ring of Kafrene,4,3,1,Rey,GLREY
ROTE,LS,5,Ring of Kafrene,4,3,2,General Skywalker,GENERALSKYWALKER
ROTE,LS,5,Ring of Kafrene,4,3,3,Amilyn Holdo,AMILYNHOLDO
ROTE,LS,5,Ring of Kafrene,4,3,4,Resistance Trooper,RESISTANCETROOPER
ROTE,LS,5,Ring of Kafrene,4,3,5,C-3PO,C3POLEGENDARY
ROTE,LS,5,Ring of Kafrene,4,2,1,Jedi Master Kenobi,JEDIMASTERKENOBI
ROTE,LS,5,Ring of Kafrene,4,2,2,General Skywalker,GENERALSKYWALKER
ROTE,LS,5,Ring of Kafrene,4,2,3,Negotiator,CAPITALNEGOTIATOR
ROTE,LS,5,Ring of Kafrene,4,2,4,Chopper,CHOPPERS3
ROTE,LS,5,Ring of Kafrene,4,2,5,Clone Wars Chewbacca,CLONEWARSCHEWBACCA
ROTE,LS,5,Ring of Kafrene,4,1,1,Profundity,CAPITALPROFUNDITY
ROTE,LS,5,Ring of Kafrene,4,1,2,Jedi Knight Luke Skywalker,JEDIKNIGHTLUKE
ROTE,LS,5,Ring of Kafrene,4,1,3,Barriss Offee,BARRISSOFFEE
ROTE,LS,5,Ring of Kafrene,4,1,4,Mon Mothma,MONMOTHMA
ROTE,LS,5,Ring of Kafrene,4,1,5,Baze Malbus,BAZEMALBUS
ROTE,LS,5,Ring of Kafrene,3,3,1,Jedi Master Luke Skywalker,GRANDMASTERLUKE
ROTE,LS,5,Ring of Kafrene,3,3,2,R2-D2,R2D2_LEGENDARY
ROTE,LS,5,Ring of Kafrene,3,3,3,Jedi Knight Luke Skywalker,JEDIKNIGHTLUKE
ROTE,LS,5,Ring of Kafrene,3,3,4,Wedge Antilles's X-wing,XWINGRED2
ROTE,LS,5,Ring of Kafrene,3,3,5,Echo,BADBATCHECHO
ROTE,LS,5,Ring of Kafrene,3,2,1,Rey,GLREY
ROTE,LS,5,Ring of Kafrene,3,2,2,C-3PO,C3POLEGENDARY
ROTE,LS,5,Ring of Kafrene,3,2,3,General Skywalker,GENERALSKYWALKER
ROTE,LS,5,Ring of Kafrene,3,2,4,The Armorer,ARMORER
ROTE,LS,5,Ring of Kafrene,3,2,5,Tech,BADBATCHTECH
ROTE,LS,5,Ring of Kafrene,3,1,1,Jedi Master Kenobi,JEDIMASTERKENOBI
ROTE,LS,5,Ring of Kafrene,3,1,2,Jedi Knight Revan,JEDIKNIGHTREVAN
ROTE,LS,5,Ring of Kafrene,3,1,3,Jedi Knight Luke Skywalker,JEDIKNIGHTLUKE
ROTE,LS,5,Ring of Kafrene,3,1,4,Clone Sergeant's ARC-170,ARC170CLONESERGEANT
ROTE,LS,5,Ring of Kafrene,3,1,5,T3-M4,T3_M4
ROTE,LS,5,Ring of Kafrene,2,3,1,Jedi Master Kenobi,JEDIMASTERKENOBI
ROTE,LS,5,Ring of Kafrene,2,3,2,Grand Master Yoda,GRANDMASTERYODA
ROTE,LS,5,Ring of Kafrene,2,3,3,Jedi Knight Luke Skywalker,JEDIKNIGHTLUKE
ROTE,LS,5,Ring of Kafrene,2,3,4,Commander Luke Skywalker,COMMANDERLUKESKYWALKER
ROTE,LS,5,Ring of Kafrene,2,3,5,Eeth Koth,EETHKOTH
ROTE,LS,5,Ring of Kafrene,2,2,1,Rey,GLREY
ROTE,LS,5,Ring of Kafrene,2,2,2,Grand Master Yoda,GRANDMASTERYODA
ROTE,LS,5,Ring of Kafrene,2,2,3,General Skywalker,GENERALSKYWALKER
ROTE,LS,5,Ring of Kafrene,2,2,4,Han's Millennium Falcon,MILLENNIUMFALCON
ROTE,LS,5,Ring of Kafrene,2,2,5,"CT-7567 ""Rex""",CT7567
ROTE,LS,5,Ring of Kafrene,2,1,1,Rey,GLREY
ROTE,LS,5,Ring of Kafrene,2,1,2,PadmÃ© Amidala,PADMEAMIDALA
ROTE,LS,5,Ring of Kafrene,2,1,3,Jedi Knight Luke Skywalker,JEDIKNIGHTLUKE
ROTE,LS,5,Ring of Kafrene,2,1,4,Grand Master Yoda,GRANDMASTERYODA
ROTE,LS,5,Ring of Kafrene,2,1,5,Lobot,LOBOT
ROTE,LS,5,Ring of Kafrene,1,3,1,Jedi Master Kenobi,JEDIMASTERKENOBI
ROTE,LS,5,Ring of Kafrene,1,3,2,Jedi Knight Revan,JEDIKNIGHTREVAN
ROTE,LS,5,Ring of Kafrene,1,3,3,General Skywalker,GENERALSKYWALKER
ROTE,LS,5,Ring of Kafrene,1,3,4,Bastila Shan,BASTILASHAN
ROTE,LS,5,Ring of Kafrene,1,3,5,Eeth Koth,EETHKOTH
ROTE,LS,5,Ring of Kafrene,1,2,1,Jedi Master Luke Skywalker,GRANDMASTERLUKE
ROTE,LS,5,Ring of Kafrene,1,2,2,Commander Luke Skywalker,COMMANDERLUKESKYWALKER
ROTE,LS,5,Ring of Kafrene,1,2,3,Jedi Knight Luke Skywalker,JEDIKNIGHTLUKE
ROTE,LS,5,Ring of Kafrene,1,2,4,Wedge Antilles's X-wing,XWINGRED2
ROTE,LS,5,Ring of Kafrene,1,2,5,Boushh (Leia Organa),BOUSHH
ROTE,LS,5,Ring of Kafrene,1,1,1,Jedi Master Luke Skywalker,GRANDMASTERLUKE
ROTE,LS,5,Ring of Kafrene,1,1,2,Grand Master Yoda,GRANDMASTERYODA
ROTE,LS,5,Ring of Kafrene,1,1,3,Jedi Knight Luke Skywalker,JEDIKNIGHTLUKE
ROTE,LS,5,Ring of Kafrene,1,1,4,50R-T,50RT
ROTE,LS,5,Ring of Kafrene,1,1,5,Zaalbar,ZAALBAR
ROTE,LS,6,Scarif,6,3,1,Jedi Master Luke Skywalker,GRANDMASTERLUKE
ROTE,LS,6,Scarif,6,3,2,Hermit Yoda,HERMITYODA
ROTE,LS,6,Scarif,6,3,3,Ben Solo,BENSOLO
ROTE,LS,6,Scarif,6,3,4,BB-8,BB8
ROTE,LS,6,Scarif,6,3,5,Dash Rendar,DASHRENDAR
ROTE,LS,6,Scarif,6,2,1,Jedi Master Kenobi,JEDIMASTERKENOBI
ROTE,LS,6,Scarif,6,2,2,Rebel Officer Leia Organa,HOTHLEIA
ROTE,LS,6,Scarif,6,2,3,Ben Solo,BENSOLO
ROTE,LS,6,Scarif,6,2,4,Jedi Knight Revan,JEDIKNIGHTREVAN
ROTE,LS,6,Scarif,6,2,5,Skiff Guard (Lando Calrissian),UNDERCOVERLANDO
ROTE,LS,6,Scarif,6,1,1,Rey,GLREY
ROTE,LS,6,Scarif,6,1,2,Han Solo,HANSOLO
ROTE,LS,6,Scarif,6,1,3,Razor Crest,RAZORCREST
ROTE,LS,6,Scarif,6,1,4,Han's Millennium Falcon,MILLENNIUMFALCON
ROTE,LS,6,Scarif,6,1,5,Bastila Shan,BASTILASHAN
ROTE,LS,6,Scarif,5,3,1,Rey,GLREY
ROTE,LS,6,Scarif,5,3,2,Han Solo,HANSOLO
ROTE,LS,6,Scarif,5,3,3,Razor Crest,RAZORCREST
ROTE,LS,6,Scarif,5,3,4,Resistance X-wing,XWINGRESISTANCE
ROTE,LS,6,Scarif,5,3,5,Skiff Guard (Lando Calrissian),UNDERCOVERLANDO
ROTE,LS,6,Scarif,5,2,1,Jedi Master Luke Skywalker,GRANDMASTERLUKE
ROTE,LS,6,Scarif,5,2,2,Logray,LOGRAY
ROTE,LS,6,Scarif,5,2,3,Ben Solo,BENSOLO
ROTE,LS,6,Scarif,5,2,4,Zaalbar,ZAALBAR
ROTE,LS,6,Scarif,5,2,5,Bastila Shan,BASTILASHAN
ROTE,LS,6,Scarif,5,1,1,Jedi Master Luke Skywalker,GRANDMASTERLUKE
ROTE,LS,6,Scarif,5,1,2,Han Solo,HANSOLO
ROTE,LS,6,Scarif,5,1,3,Ben Solo,BENSOLO
ROTE,LS,6,Scarif,5,1,4,Tech,BADBATCHTECH
ROTE,LS,6,Scarif,5,1,5,Ima-Gun Di,IMAGUNDI
ROTE,LS,6,Scarif,4,3,1,Jedi Master Kenobi,JEDIMASTERKENOBI
ROTE,LS,6,Scarif,4,3,2,Ki-Adi-Mundi,KIADIMUNDI
ROTE,LS,6,Scarif,4,3,3,Rey (Scavenger),REY
ROTE,LS,6,Scarif,4,3,4,Ben Solo,BENSOLO
ROTE,LS,6,Scarif,4,3,5,Dash Rendar,DASHRENDAR
ROTE,LS,6,Scarif,4,2,1,Rey,GLREY
ROTE,LS,6,Scarif,4,2,2,Hermit Yoda,HERMITYODA
ROTE,LS,6,Scarif,4,2,3,Xanadu Blood,XANADUBLOOD
ROTE,LS,6,Scarif,4,2,4,Razor Crest,RAZORCREST
ROTE,LS,6,Scarif,4,2,5,"Mara Jade, The Emperor's Hand",MARAJADE
ROTE,LS,6,Scarif,4,1,1,Jedi Master Luke Skywalker,GRANDMASTERLUKE
ROTE,LS,6,Scarif,4,1,2,Ki-Adi-Mundi,KIADIMUNDI
ROTE,LS,6,Scarif,4,1,3,L3-37,L3_37
ROTE,LS,6,Scarif,4,1,4,Commander Ahsoka Tano,COMMANDERAHSOKA
ROTE,LS,6,Scarif,4,1,5,Bastila Shan,BASTILASHAN
ROTE,LS,6,Scarif,3,3,1,Jedi Master Kenobi,JEDIMASTERKENOBI
ROTE,LS,6,Scarif,3,3,2,Hermit Yoda,HERMITYODA
ROTE,LS,6,Scarif,3,3,3,Razor Crest,RAZORCREST
ROTE,LS,6,Scarif,3,3,4,Grand Master Yoda,GRANDMASTERYODA
ROTE,LS,6,Scarif,3,3,5,Raven's Claw,RAVENSCLAW
ROTE,LS,6,Scarif,3,2,1,Jedi Master Luke Skywalker,GRANDMASTERLUKE
ROTE,LS,6,Scarif,3,2,2,Ki-Adi-Mundi,KIADIMUNDI
ROTE,LS,6,Scarif,3,2,3,Razor Crest,RAZORCREST
ROTE,LS,6,Scarif,3,2,4,Chewbacca,CHEWBACCALEGENDARY
ROTE,LS,6,Scarif,3,2,5,Dash Rendar,DASHRENDAR
ROTE,LS,6,Scarif,3,1,1,Rey,GLREY
ROTE,LS,6,Scarif,3,1,2,Rebel Officer Leia Organa,HOTHLEIA
ROTE,LS,6,Scarif,3,1,3,Ben Solo,BENSOLO
ROTE,LS,6,Scarif,3,1,4,PadmÃ© Amidala,PADMEAMIDALA
ROTE,LS,6,Scarif,3,1,5,Bastila Shan,BASTILASHAN
ROTE,LS,6,Scarif,2,3,1,Jedi Master Luke Skywalker,GRANDMASTERLUKE
ROTE,LS,6,Scarif,2,3,2,Razor Crest,RAZORCREST
ROTE,LS,6,Scarif,2,3,3,Dash Rendar,DASHRENDAR
ROTE,LS,6,Scarif,2,3,4,Outrider,OUTRIDER
ROTE,LS,6,Scarif,2,3,5,Raven's Claw,RAVENSCLAW
ROTE,LS,6,Scarif,2,2,1,Rey,GLREY
ROTE,LS,6,Scarif,2,2,2,Razor Crest,RAZORCREST
ROTE,LS,6,Scarif,2,2,3,Rey (Scavenger),REY
ROTE,LS,6,Scarif,2,2,4,Lobot,LOBOT
ROTE,LS,6,Scarif,2,2,5,Bastila Shan,BASTILASHAN
ROTE,LS,6,Scarif,2,1,1,Rey,GLREY
ROTE,LS,6,Scarif,2,1,2,Ben Solo,BENSOLO
ROTE,LS,6,Scarif,2,1,3,The Mandalorian,THEMANDALORIAN
ROTE,LS,6,Scarif,2,1,4,Kanan Jarrus,KANANJARRUSS3
ROTE,LS,6,Scarif,2,1,5,Ima-Gun Di,IMAGUNDI
ROTE,LS,6,Scarif,1,3,1,Jedi Master Kenobi,JEDIMASTERKENOBI
ROTE,LS,6,Scarif,1,3,2,Commander Ahsoka Tano,COMMANDERAHSOKA
ROTE,LS,6,Scarif,1,3,3,Coruscant Underworld Police,CORUSCANTUNDERWORLDPOLICE
ROTE,LS,6,Scarif,1,3,4,Hermit Yoda,HERMITYODA
ROTE,LS,6,Scarif,1,3,5,Raven's Claw,RAVENSCLAW
ROTE,LS,6,Scarif,1,2,1,Jedi Master Luke Skywalker,GRANDMASTERLUKE
ROTE,LS,6,Scarif,1,2,2,Commander Ahsoka Tano,COMMANDERAHSOKA
ROTE,LS,6,Scarif,1,2,3,Poe Dameron,POE
ROTE,LS,6,Scarif,1,2,4,Rebel Officer Leia Organa,HOTHLEIA
ROTE,LS,6,Scarif,1,2,5,Dash Rendar,DASHRENDAR
ROTE,LS,6,Scarif,1,1,1,Jedi Master Kenobi,JEDIMASTERKENOBI
ROTE,LS,6,Scarif,1,1,2,Commander Ahsoka Tano,COMMANDERAHSOKA
ROTE,LS,6,Scarif,1,1,3,Biggs Darklighter's X-wing,XWINGRED3
ROTE,LS,6,Scarif,1,1,4,General Kenobi,GENERALKENOBI
ROTE,LS,6,Scarif,1,1,5,Bastila Shan,BASTILASHAN
ROTE,Mix,1,Corellia,6,3,1,TIE/IN Interceptor Prototype,TIEINTERCEPTOR
ROTE,Mix,1,Corellia,6,3,2,Darth Revan,DARTHREVAN
ROTE,Mix,1,Corellia,6,3,3,General Kenobi,GENERALKENOBI
ROTE,Mix,1,Corellia,6,3,4,Sana Starros,SANASTARROS
ROTE,Mix,1,Corellia,6,3,5,Jawa Engineer,JAWAENGINEER
