tb,alignment,phase,planet,operation,row,slot,nameKey,defId
ROTE,Mix,1,Corellia,6,2,1,TIE/IN Interceptor Prototype,TIEINTERCEPTOR
ROTE,Mix,1,Corellia,6,2,2,Emperor Palpatine,EMPERORPALPATINE
ROTE,Mix,1,Corellia,6,2,3,Hermit Yoda,HERMITYODA
ROTE,Mix,1,Corellia,6,2,4,Admiral Piett,ADMIRALPIETT
ROTE,Mix,1,Corellia,6,2,5,Darth Sion,DARTHSION
ROTE,Mix,1,Corellia,6,1,1,TIE/IN Interceptor Prototype,TIEINTERCEPTOR
ROTE,Mix,1,Corellia,6,1,2,The Mandalorian (Beskar Armor),THEMANDALORIANBESKARARMOR
ROTE,Mix,1,Corellia,6,1,3,Imperial Probe Droid,IMPERIALPROBEDROID
ROTE,Mix,1,Corellia,6,1,4,Talia,TALIA
ROTE,Mix,1,Corellia,6,1,5,Ki-Adi-Mundi,KIADIMUNDI
ROTE,Mix,1,Corellia,5,3,1,"Boba Fett, Scion of Jango",BOBAFETTSCION
ROTE,Mix,1,Corellia,5,3,2,R2-D2,R2D2_LEGENDARY
ROTE,Mix,1,Corellia,5,3,3,Han Solo,HANSOLO
ROTE,Mix,1,Corellia,5,3,4,Geonosian Brood Alpha,GEONOSIANBROODALPHA
ROTE,Mix,1,Corellia,5,3,5,Colonel Starck,COLONELSTARCK
ROTE,Mix,1,Corellia,5,2,1,Commander Ahsoka Tano,COMMANDERAHSOKA
ROTE,Mix,1,Corellia,5,2,2,Chimaera,CAPITALCHIMAERA
ROTE,Mix,1,Corellia,5,2,3,Wat Tambor,WATTAMBOR
ROTE,Mix,1,Corellia,5,2,4,Malevolence,CAPITALMALEVOLENCE
ROTE,Mix,1,Corellia,5,2,5,Darth Maul,MAUL
ROTE,Mix,1,Corellia,5,1,1,Razor Crest,RAZORCREST
ROTE,Mix,1,Corellia,5,1,2,Chewbacca,CHEWBACCALEGENDARY
ROTE,Mix,1,Corellia,5,1,3,General Kenobi,GENERALKENOBI
ROTE,Mix,1,Corellia,5,1,4,TIE Silencer,TIESILENCER
ROTE,Mix,1,Corellia,5,1,5,Logray,LOGRAY
ROTE,Mix,1,Corellia,4,3,1,Commander Ahsoka Tano,COMMANDERAHSOKA
ROTE,Mix,1,Corellia,4,3,2,C-3PO,C3POLEGENDARY
ROTE,Mix,1,Corellia,4,3,3,Darth Traya,DARTHTRAYA
ROTE,Mix,1,Corellia,4,3,4,Plo Koon's Jedi Starfighter,BLADEOFDORIN
ROTE,Mix,1,Corellia,4,3,5,T3-M4,T3_M4
ROTE,Mix,1,Corellia,4,2,1,Darth Malgus,DARTHMALGUS
ROTE,Mix,1,Corellia,4,2,2,BB-8,BB8
ROTE,Mix,1,Corellia,4,2,3,Darth Traya,DARTHTRAYA
ROTE,Mix,1,Corellia,4,2,4,Kylo Ren's Command Shuttle,COMMANDSHUTTLE
ROTE,Mix,1,Corellia,4,2,5,Clone Sergeant - Phase I,CLONESERGEANTPHASEI
ROTE,Mix,1,Corellia,4,1,1,Ben Solo,BENSOLO
ROTE,Mix,1,Corellia,4,1,2,Darth Revan,DARTHREVAN
ROTE,Mix,1,Corellia,4,1,3,Rebel Officer Leia Organa,HOTHLEIA
ROTE,Mix,1,Corellia,4,1,4,Darth Vader,VADER
ROTE,Mix,1,Corellia,4,1,5,Ki-Adi-Mundi,KIADIMUNDI
ROTE,Mix,1,Corellia,3,3,1,"Boba Fett, Scion of Jango",BOBAFETTSCION
ROTE,Mix,1,Corellia,3,3,2,Chewbacca,CHEWBACCALEGENDARY
ROTE,Mix,1,Corellia,3,3,3,Rey (Jedi Training),REYJEDITRAINING
ROTE,Mix,1,Corellia,3,3,4,Threepio & Chewie,C3POCHEWBACCA
ROTE,Mix,1,Corellia,3,3,5,Clone Sergeant's ARC-170,ARC170CLONESERGEANT
ROTE,Mix,1,Corellia,3,2,1,TIE/IN Interceptor Prototype,TIEINTERCEPTOR
ROTE,Mix,1,Corellia,3,2,2,Commander Luke Skywalker,COMMANDERLUKESKYWALKER
ROTE,Mix,1,Corellia,3,2,3,Darth Revan,DARTHREVAN
ROTE,Mix,1,Corellia,3,2,4,Paploo,PAPLOO
ROTE,Mix,1,Corellia,3,2,5,Bossk,BOSSK
ROTE,Mix,1,Corellia,3,1,1,TIE/IN Interceptor Prototype,TIEINTERCEPTOR
ROTE,Mix,1,Corellia,3,1,2,PadmÃ© Amidala,PADMEAMIDALA
ROTE,Mix,1,Corellia,3,1,3,Grand Master Yoda,GRANDMASTERYODA
ROTE,Mix,1,Corellia,3,1,4,Ghost,GHOST
ROTE,Mix,1,Corellia,3,1,5,Wat Tambor,WATTAMBOR
ROTE,Mix,1,Corellia,2,3,1,"Boba Fett, Scion of Jango",BOBAFETTSCION
ROTE,Mix,1,Corellia,2,3,2,Commander Luke Skywalker,COMMANDERLUKESKYWALKER
ROTE,Mix,1,Corellia,2,3,3,The Mandalorian (Beskar Armor),THEMANDALORIANBESKARARMOR
ROTE,Mix,1,Corellia,2,3,4,BT-1,BT1
ROTE,Mix,1,Corellia,2,3,5,Geonosian Brood Alpha,GEONOSIANBROODALPHA
ROTE,Mix,1,Corellia,2,2,1,Darth Malgus,DARTHMALGUS
ROTE,Mix,1,Corellia,2,2,2,C-3PO,C3POLEGENDARY
ROTE,Mix,1,Corellia,2,2,3,Darth Revan,DARTHREVAN
ROTE,Mix,1,Corellia,2,2,4,Jolee Bindo,JOLEEBINDO
ROTE,Mix,1,Corellia,2,2,5,Poe Dameron,POE
ROTE,Mix,1,Corellia,2,1,1,Ben Solo,BENSOLO
ROTE,Mix,1,Corellia,2,1,2,Grand Master Yoda,GRANDMASTERYODA
ROTE,Mix,1,Corellia,2,1,3,Commander Luke Skywalker,COMMANDERLUKESKYWALKER
ROTE,Mix,1,Corellia,2,1,4,Hunter,BADBATCHHUNTER
ROTE,Mix,1,Corellia,2,1,5,Han Solo,HANSOLO
ROTE,Mix,1,Corellia,1,3,1,"Boba Fett, Scion of Jango",BOBAFETTSCION
ROTE,Mix,1,Corellia,1,3,2,R2-D2,R2D2_LEGENDARY
ROTE,Mix,1,Corellia,1,3,3,Darth Revan,DARTHREVAN
ROTE,Mix,1,Corellia,1,3,4,Hyena Bomber,HYENABOMBER
ROTE,Mix,1,Corellia,1,3,5,Anakin's Eta-2 Starfighter,JEDISTARFIGHTERANAKIN
ROTE,Mix,1,Corellia,1,2,1,"Boba Fett, Scion of Jango",BOBAFETTSCION
ROTE,Mix,1,Corellia,1,2,2,Grand Admiral Thrawn,GRANDADMIRALTHRAWN
ROTE,Mix,1,Corellia,1,2,3,C-3PO,C3POLEGENDARY
ROTE,Mix,1,Corellia,1,2,4,Ima-Gun Di,IMAGUNDI
ROTE,Mix,1,Corellia,1,2,5,Sith Trooper,FOSITHTROOPER
ROTE,Mix,1,Corellia,1,1,1,Commander Ahsoka Tano,COMMANDERAHSOKA
ROTE,Mix,1,Corellia,1,1,2,Chewbacca,CHEWBACCALEGENDARY
ROTE,Mix,1,Corellia,1,1,3,Jedi Knight Revan,JEDIKNIGHTREVAN
ROTE,Mix,1,Corellia,1,1,4,Eeth Koth,EETHKOTH
ROTE,Mix,1,Corellia,1,1,5,Darth Traya,DARTHTRAYA
ROTE,Mix,2,Felucia,6,3,1,Sith Eternal Emperor,SITHPALPATINE
ROTE,Mix,2,Felucia,6,3,2,Commander Ahsoka Tano,COMMANDERAHSOKA
ROTE,Mix,2,Felucia,6,3,3,Scythe,SCYTHE
ROTE,Mix,2,Felucia,6,3,4,Han Solo,HANSOLO
ROTE,Mix,2,Felucia,6,3,5,L3-37,L3_37
ROTE,Mix,2,Felucia,6,2,1,Darth Malak,DARTHMALAK
ROTE,Mix,2,Felucia,6,2,2,Ben Solo,BENSOLO
ROTE,Mix,2,Felucia,6,2,3,"Boba Fett, Scion of Jango",BOBAFETTSCION
ROTE,Mix,2,Felucia,6,2,4,Rebel Officer Leia Organa,HOTHLEIA
ROTE,Mix,2,Felucia,6,2,5,BT-1,BT1
ROTE,Mix,2,Felucia,6,1,1,Starkiller,STARKILLER
ROTE,Mix,2,Felucia,6,1,2,"Boba Fett, Scion of Jango",BOBAFETTSCION
ROTE,Mix,2,Felucia,6,1,3,Darth Malgus,DARTHMALGUS
ROTE,Mix,2,Felucia,6,1,4,Ki-Adi-Mundi,KIADIMUNDI
ROTE,Mix,2,Felucia,6,1,5,Lando Calrissian,ADMINISTRATORLANDO
ROTE,Mix,2,Felucia,5,3,1,Rey,GLREY
ROTE,Mix,2,Felucia,5,3,2,Commander Ahsoka Tano,COMMANDERAHSOKA
ROTE,Mix,2,Felucia,5,3,3,Razor Crest,RAZORCREST
ROTE,Mix,2,Felucia,5,3,4,Bastila Shan,BASTILASHAN
ROTE,Mix,2,Felucia,5,3,5,Death Trooper,DEATHTROOPER
ROTE,Mix,2,Felucia,5,2,1,General Skywalker,GENERALSKYWALKER
ROTE,Mix,2,Felucia,5,2,2,Darth Malgus,DARTHMALGUS
ROTE,Mix,2,Felucia,5,2,3,"Boba Fett, Scion of Jango",BOBAFETTSCION
ROTE,Mix,2,Felucia,5,2,4,Cassian's U-wing,UWINGROGUEONE
ROTE,Mix,2,Felucia,5,2,5,Sith Trooper,FOSITHTROOPER
ROTE,Mix,2,Felucia,5,1,1,Grand Inquisitor,GRANDINQUISITOR
ROTE,Mix,2,Felucia,5,1,2,Darth Malgus,DARTHMALGUS
ROTE,Mix,2,Felucia,5,1,3,Scythe,SCYTHE
ROTE,Mix,2,Felucia,5,1,4,Embo,EMBO
ROTE,Mix,2,Felucia,5,1,5,Admiral Ackbar,ADMIRALACKBAR
ROTE,Mix,2,Felucia,4,3,1,Supreme Leader Kylo Ren,SUPREMELEADERKYLOREN
ROTE,Mix,2,Felucia,4,3,2,TIE/IN Interceptor Prototype,TIEINTERCEPTOR
ROTE,Mix,2,Felucia,4,3,3,Scythe,SCYTHE
ROTE,Mix,2,Felucia,4,3,4,Logray,LOGRAY
ROTE,Mix,2,Felucia,4,3,5,General Veers,VEERS
ROTE,Mix,2,Felucia,4,2,1,Grand Inquisitor,GRANDINQUISITOR
ROTE,Mix,2,Felucia,4,2,2,"Boba Fett, Scion of Jango",BOBAFETTSCION
ROTE,Mix,2,Felucia,4,2,3,Maul,MAULS7
ROTE,Mix,2,Felucia,4,2,4,Hermit Yoda,HERMITYODA
ROTE,Mix,2,Felucia,4,2,5,Kuiil,KUIIL
ROTE,Mix,2,Felucia,4,1,1,General Skywalker,GENERALSKYWALKER
ROTE,Mix,2,Felucia,4,1,2,Maul,MAULS7
ROTE,Mix,2,Felucia,4,1,3,Darth Malgus,DARTHMALGUS
ROTE,Mix,2,Felucia,4,1,4,Rebel Officer Leia Organa,HOTHLEIA
ROTE,Mix,2,Felucia,4,1,5,Count Dooku,COUNTDOOKU
ROTE,Mix,2,Felucia,3,3,1,Lord Vader,LORDVADER
ROTE,Mix,2,Felucia,3,3,2,Scythe,SCYTHE
ROTE,Mix,2,Felucia,3,3,3,Ben Solo,BENSOLO
ROTE,Mix,2,Felucia,3,3,4,Rebel Officer Leia Organa,HOTHLEIA
ROTE,Mix,2,Felucia,3,3,5,Snowtrooper,SNOWTROOPER
ROTE,Mix,2,Felucia,3,2,1,Jedi Knight Luke Skywalker,JEDIKNIGHTLUKE
ROTE,Mix,2,Felucia,3,2,2,Razor Crest,RAZORCREST
ROTE,Mix,2,Felucia,3,2,3,Commander Ahsoka Tano,COMMANDERAHSOKA
ROTE,Mix,2,Felucia,3,2,4,Imperial Probe Droid,IMPERIALPROBEDROID
ROTE,Mix,2,Felucia,3,2,5,Sana Starros,SANASTARROS
ROTE,Mix,2,Felucia,3,1,1,Jedi Knight Luke Skywalker,JEDIKNIGHTLUKE
ROTE,Mix,2,Felucia,3,1,2,Maul,MAULS7
ROTE,Mix,2,Felucia,3,1,3,Scythe,SCYTHE
ROTE,Mix,2,Felucia,3,1,4,Wat Tambor,WATTAMBOR
ROTE,Mix,2,Felucia,3,1,5,General Hux,GENERALHUX
ROTE,Mix,2,Felucia,2,3,1,Jedi Master Luke Skywalker,GRANDMASTERLUKE
ROTE,Mix,2,Felucia,2,3,2,Commander Ahsoka Tano,COMMANDERAHSOKA
ROTE,Mix,2,Felucia,2,3,3,Maul,MAULS7
ROTE,Mix,2,Felucia,2,3,4,Jawa,JAWA
ROTE,Mix,2,Felucia,2,3,5,Zaalbar,ZAALBAR
ROTE,Mix,2,Felucia,2,2,1,Jedi Knight Luke Skywalker,JEDIKNIGHTLUKE
ROTE,Mix,2,Felucia,2,2,2,TIE/IN Interceptor Prototype,TIEINTERCEPTOR
ROTE,Mix,2,Felucia,2,2,3,Scythe,SCYTHE
ROTE,Mix,2,Felucia,2,2,4,Emperor's Shuttle,EMPERORSSHUTTLE
ROTE,Mix,2,Felucia,2,2,5,Embo,EMBO
ROTE,Mix,2,Felucia,2,1,1,General Skywalker,GENERALSKYWALKER
ROTE,Mix,2,Felucia,2,1,2,Darth Malgus,DARTHMALGUS
ROTE,Mix,2,Felucia,2,1,3,Commander Ahsoka Tano,COMMANDERAHSOKA
ROTE,Mix,2,Felucia,2,1,4,The Mandalorian,THEMANDALORIAN
ROTE,Mix,2,Felucia,2,1,5,Outrider,OUTRIDER
ROTE,Mix,2,Felucia,1,3,1,Sith Eternal Emperor,SITHPALPATINE
ROTE,Mix,2,Felucia,1,3,2,Razor Crest,RAZORCREST
ROTE,Mix,2,Felucia,1,3,3,Ben Solo,BENSOLO
ROTE,Mix,2,Felucia,1,3,4,Rebel Officer Leia Organa,HOTHLEIA
ROTE,Mix,2,Felucia,1,3,5,Plo Koon's Jedi Starfighter,BLADEOFDORIN
ROTE,Mix,2,Felucia,1,2,1,General Skywalker,GENERALSKYWALKER
ROTE,Mix,2,Felucia,1,2,2,Scythe,SCYTHE
ROTE,Mix,2,Felucia,1,2,3,"Boba Fett, Scion of Jango",BOBAFETTSCION
ROTE,Mix,2,Felucia,1,2,4,Wat Tambor,WATTAMBOR
ROTE,Mix,2,Felucia,1,2,5,Threepio & Chewie,C3POCHEWBACCA
ROTE,Mix,2,Felucia,1,1,1,Grand Inquisitor,GRANDINQUISITOR
ROTE,Mix,2,Felucia,1,1,2,TIE/IN Interceptor Prototype,TIEINTERCEPTOR
ROTE,Mix,2,Felucia,1,1,3,Commander Ahsoka Tano,COMMANDERAHSOKA
ROTE,Mix,2,Felucia,1,1,4,General Kenobi,GENERALKENOBI
ROTE,Mix,2,Felucia,1,1,5,Aayla Secura,AAYLASECURA
ROTE,Mix,3,Tatooine,6,3,1,Supreme Leader Kylo Ren,SUPREMELEADERKYLOREN
ROTE,Mix,3,Tatooine,6,3,2,Jedi Knight Luke Skywalker,JEDIKNIGHTLUKE
ROTE,Mix,3,Tatooine,6,3,3,Darth Malgus,DARTHMALGUS
ROTE,Mix,3,Tatooine,6,3,4,Resistance Hero Finn,EPIXFINN
ROTE,Mix,3,Tatooine,6,3,5,Obi-Wan Kenobi (Old Ben),OLDBENKENOBI
ROTE,Mix,3,Tatooine,6,2,1,Sith Eternal Emperor,SITHPALPATINE
ROTE,Mix,3,Tatooine,6,2,2,Jedi Knight Luke Skywalker,JEDIKNIGHTLUKE
ROTE,Mix,3,Tatooine,6,2,3,Maul,MAULS7
ROTE,Mix,3,Tatooine,6,2,4,IG-2000,IG2000
ROTE,Mix,3,Tatooine,6,2,5,First Order SF TIE Fighter,TIEFIGHTERFOSF
ROTE,Mix,3,Tatooine,6,1,1,Darth Malak,DARTHMALAK
ROTE,Mix,3,Tatooine,6,1,2,"Boba Fett, Scion of Jango",BOBAFETTSCION
ROTE,Mix,3,Tatooine,6,1,3,TIE/IN Interceptor Prototype,TIEINTERCEPTOR
ROTE,Mix,3,Tatooine,6,1,4,Hondo Ohnaka,HONDO
ROTE,Mix,3,Tatooine,6,1,5,Barriss Offee,BARRISSOFFEE
ROTE,Mix,3,Tatooine,5,3,1,Jedi Master Luke Skywalker,GRANDMASTERLUKE
ROTE,Mix,3,Tatooine,5,3,2,Starkiller,STARKILLER
ROTE,Mix,3,Tatooine,5,3,3,TIE/IN Interceptor Prototype,TIEINTERCEPTOR
ROTE,Mix,3,Tatooine,5,3,4,Teebo,TEEBO
ROTE,Mix,3,Tatooine,5,3,5,HK-47,HK47
ROTE,Mix,3,Tatooine,5,2,1,Rey,GLREY
ROTE,Mix,3,Tatooine,5,2,2,General Skywalker,GENERALSKYWALKER
ROTE,Mix,3,Tatooine,5,2,3,Scythe,SCYTHE
ROTE,Mix,3,Tatooine,5,2,4,Finalizer,CAPITALFINALIZER
ROTE,Mix,3,Tatooine,5,2,5,Bodhi Rook,BODHIROOK
ROTE,Mix,3,Tatooine,5,1,1,Jedi Knight Luke Skywalker,JEDIKNIGHTLUKE
ROTE,Mix,3,Tatooine,5,1,2,Maul,MAULS7
ROTE,Mix,3,Tatooine,5,1,3,Darth Malgus,DARTHMALGUS
ROTE,Mix,3,Tatooine,5,1,4,B1 Battle Droid,B1BATTLEDROIDV2
ROTE,Mix,3,Tatooine,5,1,5,Hoth Rebel Scout,HOTHREBELSCOUT
ROTE,Mix,3,Tatooine,4,3,1,Jedi Master Kenobi,JEDIMASTERKENOBI
ROTE,Mix,3,Tatooine,4,3,2,Darth Malak,DARTHMALAK
ROTE,Mix,3,Tatooine,4,3,3,Razor Crest,RAZORCREST
ROTE,Mix,3,Tatooine,4,3,4,Ewok Elder,EWOKELDER
ROTE,Mix,3,Tatooine,4,3,5,Kylo Ren (Unmasked),KYLORENUNMASKED
ROTE,Mix,3,Tatooine,4,2,1,Jedi Master Luke Skywalker,GRANDMASTERLUKE
ROTE,Mix,3,Tatooine,4,2,2,Starkiller,STARKILLER
ROTE,Mix,3,Tatooine,4,2,3,Scythe,SCYTHE
ROTE,Mix,3,Tatooine,4,2,4,Resistance Hero Poe,EPIXPOE
ROTE,Mix,3,Tatooine,4,2,5,Coruscant Underworld Police,CORUSCANTUNDERWORLDPOLICE
ROTE,Mix,3,Tatooine,4,1,1,Jedi Knight Luke Skywalker,JEDIKNIGHTLUKE
ROTE,Mix,3,Tatooine,4,1,2,"Boba Fett, Scion of Jango",BOBAFETTSCION
ROTE,Mix,3,Tatooine,4,1,3,Commander Ahsoka Tano,COMMANDERAHSOKA
ROTE,Mix,3,Tatooine,4,1,4,TIE Reaper,TIEREAPER
ROTE,Mix,3,Tatooine,4,1,5,Young Han Solo,YOUNGHAN
ROTE,Mix,3,Tatooine,3,3,1,Supreme Leader Kylo Ren,SUPREMELEADERKYLOREN
ROTE,Mix,3,Tatooine,3,3,2,Ben Solo,BENSOLO
ROTE,Mix,3,Tatooine,3,3,3,Maul,MAULS7
ROTE,Mix,3,Tatooine,3,3,4,Skiff Guard (Lando Calrissian),UNDERCOVERLANDO
ROTE,Mix,3,Tatooine,3,3,5,"Mara Jade, The Emperor's Hand",MARAJADE
ROTE,Mix,3,Tatooine,3,2,1,Jedi Master Kenobi,JEDIMASTERKENOBI
ROTE,Mix,3,Tatooine,3,2,2,Razor Crest,RAZORCREST
ROTE,Mix,3,Tatooine,3,2,3,Darth Malgus,DARTHMALGUS
ROTE,Mix,3,Tatooine,3,2,4,Rose Tico,ROSETICO
ROTE,Mix,3,Tatooine,3,2,5,Ewok Scout,EWOKSCOUT
ROTE,Mix,3,Tatooine,3,1,1,Darth Malgus,DARTHMALGUS
ROTE,Mix,3,Tatooine,3,1,2,"Boba Fett, Scion of Jango",BOBAFETTSCION
ROTE,Mix,3,Tatooine,3,1,3,Scythe,SCYTHE
ROTE,Mix,3,Tatooine,3,1,4,Luminara Unduli,LUMINARAUNDULI
ROTE,Mix,3,Tatooine,3,1,5,Hunter,BADBATCHHUNTER
ROTE,Mix,3,Tatooine,2,3,1,Sith Eternal Emperor,SITHPALPATINE
ROTE,Mix,3,Tatooine,2,3,2,Maul,MAULS7
ROTE,Mix,3,Tatooine,2,3,3,Commander Ahsoka Tano,COMMANDERAHSOKA
ROTE,Mix,3,Tatooine,2,3,4,Nightsister Acolyte,NIGHTSISTERACOLYTE
ROTE,Mix,3,Tatooine,2,3,5,Bastila Shan (Fallen),BASTILASHANDARK
ROTE,Mix,3,Tatooine,2,2,1,Jedi Master Kenobi,JEDIMASTERKENOBI
ROTE,Mix,3,Tatooine,2,2,2,TIE/IN Interceptor Prototype,TIEINTERCEPTOR
ROTE,Mix,3,Tatooine,2,2,3,Razor Crest,RAZORCREST
ROTE,Mix,3,Tatooine,2,2,4,50R-T,50RT
ROTE,Mix,3,Tatooine,2,2,5,Obi-Wan Kenobi (Old Ben),OLDBENKENOBI
ROTE,Mix,3,Tatooine,2,1,1,"Boba Fett, Scion of Jango",BOBAFETTSCION
ROTE,Mix,3,Tatooine,2,1,2,Scythe,SCYTHE
ROTE,Mix,3,Tatooine,2,1,3,TIE/IN Interceptor Prototype,TIEINTERCEPTOR
ROTE,Mix,3,Tatooine,2,1,4,Outrider,OUTRIDER
ROTE,Mix,3,Tatooine,2,1,5,Qui-Gon Jinn,QUIGONJINN
ROTE,Mix,3,Tatooine,1,3,1,Sith Eternal Emperor,SITHPALPATINE
ROTE,Mix,3,Tatooine,1,3,2,Maul,MAULS7
ROTE,Mix,3,Tatooine,1,3,3,"Boba Fett, Scion of Jango",BOBAFETTSCION
ROTE,Mix,3,Tatooine,1,3,4,Fifth Brother,FIFTHBROTHER
ROTE,Mix,3,Tatooine,1,3,5,Gauntlet Starfighter,GAUNTLETSTARFIGHTER
ROTE,Mix,3,Tatooine,1,2,1,Rey,GLREY
ROTE,Mix,3,Tatooine,1,2,2,Commander Ahsoka Tano,COMMANDERAHSOKA
ROTE,Mix,3,Tatooine,1,2,3,Darth Malgus,DARTHMALGUS
ROTE,Mix,3,Tatooine,1,2,4,Geonosian Spy,GEONOSIANSPY
ROTE,Mix,3,Tatooine,1,2,5,Chirrut ÃŽmwe,CHIRRUTIMWE
ROTE,Mix,3,Tatooine,1,1,1,TIE/IN Interceptor Prototype,TIEINTERCEPTOR
ROTE,Mix,3,Tatooine,1,1,2,Razor Crest,RAZORCREST
ROTE,Mix,3,Tatooine,1,1,3,"Boba Fett, Scion of Jango",BOBAFETTSCION
ROTE,Mix,3,Tatooine,1,1,4,Cara Dune,CARADUNE
ROTE,Mix,3,Tatooine,1,1,5,Bastila Shan (Fallen),BASTILASHANDARK
ROTE,Mix,4,Kessel,6,3,1,Supreme Leader Kylo Ren,SUPREMELEADERKYLOREN
ROTE,Mix,4,Kessel,6,3,2,Starkiller,STARKILLER
ROTE,Mix,4,Kessel,6,3,3,Commander Ahsoka Tano,COMMANDERAHSOKA
ROTE,Mix,4,Kessel,6,3,4,Dark Trooper,DARKTROOPER
