tb,alignment,phase,planet,operation,row,slot,nameKey,defId
ROTE,Mix,4,Kessel,6,3,5,Kylo Ren,KYLOREN
ROTE,Mix,4,Kessel,6,2,1,Rey,GLREY
ROTE,Mix,4,Kessel,6,2,2,Darth Malak,DARTHMALAK
ROTE,Mix,4,Kessel,6,2,3,Ben Solo,BENSOLO
ROTE,Mix,4,Kessel,6,2,4,Admiral Ackbar,ADMIRALACKBAR
ROTE,Mix,4,Kessel,6,2,5,Commander Ahsoka Tano,COMMANDERAHSOKA
ROTE,Mix,4,Kessel,6,1,1,Sith Eternal Emperor,SITHPALPATINE
ROTE,Mix,4,Kessel,6,1,2,Darth Malak,DARTHMALAK
ROTE,Mix,4,Kessel,6,1,3,Razor Crest,RAZORCREST
ROTE,Mix,4,Kessel,6,1,4,Sith Empire Trooper,SITHTROOPER
ROTE,Mix,4,Kessel,6,1,5,TIE Silencer,TIESILENCER
ROTE,Mix,4,Kessel,5,3,1,Rey,GLREY
ROTE,Mix,4,Kessel,5,3,2,Jedi Knight Luke Skywalker,JEDIKNIGHTLUKE
ROTE,Mix,4,Kessel,5,3,3,"Boba Fett, Scion of Jango",BOBAFETTSCION
ROTE,Mix,4,Kessel,5,3,4,50R-T,50RT
ROTE,Mix,4,Kessel,5,3,5,Rebel Y-wing,YWINGREBEL
ROTE,Mix,4,Kessel,5,2,1,Executor,CAPITALEXECUTOR
ROTE,Mix,4,Kessel,5,2,2,Jedi Knight Luke Skywalker,JEDIKNIGHTLUKE
ROTE,Mix,4,Kessel,5,2,3,Maul,MAULS7
ROTE,Mix,4,Kessel,5,2,4,IG-88,IG88
ROTE,Mix,4,Kessel,5,2,5,Razor Crest,RAZORCREST
ROTE,Mix,4,Kessel,5,1,1,Sith Eternal Emperor,SITHPALPATINE
ROTE,Mix,4,Kessel,5,1,2,General Skywalker,GENERALSKYWALKER
ROTE,Mix,4,Kessel,5,1,3,Scythe,SCYTHE
ROTE,Mix,4,Kessel,5,1,4,B-28 Extinction-class Bomber,SITHBOMBER
ROTE,Mix,4,Kessel,5,1,5,Asajj Ventress,ASAJVENTRESS
ROTE,Mix,4,Kessel,4,3,1,Rey,GLREY
ROTE,Mix,4,Kessel,4,3,2,Starkiller,STARKILLER
ROTE,Mix,4,Kessel,4,3,3,Darth Malgus,DARTHMALGUS
ROTE,Mix,4,Kessel,4,3,4,Bo-Katan Kryze,BOKATAN
ROTE,Mix,4,Kessel,4,3,5,Bistan,BISTAN
ROTE,Mix,4,Kessel,4,2,1,Rey,GLREY
ROTE,Mix,4,Kessel,4,2,2,Jedi Knight Luke Skywalker,JEDIKNIGHTLUKE
ROTE,Mix,4,Kessel,4,2,3,Maul,MAULS7
ROTE,Mix,4,Kessel,4,2,4,Hoth Rebel Soldier,HOTHREBELSOLDIER
ROTE,Mix,4,Kessel,4,2,5,Scythe,SCYTHE
ROTE,Mix,4,Kessel,4,1,1,Lord Vader,LORDVADER
ROTE,Mix,4,Kessel,4,1,2,General Skywalker,GENERALSKYWALKER
ROTE,Mix,4,Kessel,4,1,3,Ben Solo,BENSOLO
ROTE,Mix,4,Kessel,4,1,4,Baze Malbus,BAZEMALBUS
ROTE,Mix,4,Kessel,4,1,5,General Veers,VEERS
ROTE,Mix,4,Kessel,3,3,1,Sith Eternal Emperor,SITHPALPATINE
ROTE,Mix,4,Kessel,3,3,2,General Skywalker,GENERALSKYWALKER
ROTE,Mix,4,Kessel,3,3,3,TIE/IN Interceptor Prototype,TIEINTERCEPTOR
ROTE,Mix,4,Kessel,3,3,4,Slave I,SLAVE1
ROTE,Mix,4,Kessel,3,3,5,The Mandalorian,THEMANDALORIAN
ROTE,Mix,4,Kessel,3,2,1,Supreme Leader Kylo Ren,SUPREMELEADERKYLOREN
ROTE,Mix,4,Kessel,3,2,2,Starkiller,STARKILLER
ROTE,Mix,4,Kessel,3,2,3,Razor Crest,RAZORCREST
ROTE,Mix,4,Kessel,3,2,4,Nightsister Initiate,NIGHTSISTERINITIATE
ROTE,Mix,4,Kessel,3,2,5,TIE/IN Interceptor Prototype,TIEINTERCEPTOR
ROTE,Mix,4,Kessel,3,1,1,Sith Eternal Emperor,SITHPALPATINE
ROTE,Mix,4,Kessel,3,1,2,Starkiller,STARKILLER
ROTE,Mix,4,Kessel,3,1,3,Scythe,SCYTHE
ROTE,Mix,4,Kessel,3,1,4,Seventh Sister,SEVENTHSISTER
ROTE,Mix,4,Kessel,3,1,5,Nightsister Initiate,NIGHTSISTERINITIATE
ROTE,Mix,4,Kessel,2,3,1,Sith Eternal Emperor,SITHPALPATINE
ROTE,Mix,4,Kessel,2,3,2,Starkiller,STARKILLER
ROTE,Mix,4,Kessel,2,3,3,Darth Malgus,DARTHMALGUS
ROTE,Mix,4,Kessel,2,3,4,Echo,BADBATCHECHO
ROTE,Mix,4,Kessel,2,3,5,Aurra Sing,AURRA_SING
ROTE,Mix,4,Kessel,2,2,1,Rey,GLREY
ROTE,Mix,4,Kessel,2,2,2,Darth Malak,DARTHMALAK
ROTE,Mix,4,Kessel,2,2,3,Razor Crest,RAZORCREST
ROTE,Mix,4,Kessel,2,2,4,Rex's ARC-170,ARC170REX
ROTE,Mix,4,Kessel,2,2,5,Ben Solo,BENSOLO
ROTE,Mix,4,Kessel,2,1,1,Jedi Master Kenobi,JEDIMASTERKENOBI
ROTE,Mix,4,Kessel,2,1,2,Starkiller,STARKILLER
ROTE,Mix,4,Kessel,2,1,3,Maul,MAULS7
ROTE,Mix,4,Kessel,2,1,4,Gamorrean Guard,GAMORREANGUARD
ROTE,Mix,4,Kessel,2,1,5,Sith Fighter,SITHFIGHTER
ROTE,Mix,4,Kessel,1,3,1,Rey,GLREY
ROTE,Mix,4,Kessel,1,3,2,Jedi Knight Luke Skywalker,JEDIKNIGHTLUKE
ROTE,Mix,4,Kessel,1,3,3,TIE/IN Interceptor Prototype,TIEINTERCEPTOR
ROTE,Mix,4,Kessel,1,3,4,Jedi Consular's Starfighter,JEDISTARFIGHTERCONSULAR
ROTE,Mix,4,Kessel,1,3,5,Outrider,OUTRIDER
ROTE,Mix,4,Kessel,1,2,1,Lord Vader,LORDVADER
ROTE,Mix,4,Kessel,1,2,2,General Skywalker,GENERALSKYWALKER
ROTE,Mix,4,Kessel,1,2,3,TIE/IN Interceptor Prototype,TIEINTERCEPTOR
ROTE,Mix,4,Kessel,1,2,4,Ebon Hawk,EBONHAWK
ROTE,Mix,4,Kessel,1,2,5,"Boba Fett, Scion of Jango",BOBAFETTSCION
ROTE,Mix,4,Kessel,1,1,1,Executor,CAPITALEXECUTOR
ROTE,Mix,4,Kessel,1,1,2,Starkiller,STARKILLER
ROTE,Mix,4,Kessel,1,1,3,TIE/IN Interceptor Prototype,TIEINTERCEPTOR
ROTE,Mix,4,Kessel,1,1,4,Coruscant Underworld Police,CORUSCANTUNDERWORLDPOLICE
ROTE,Mix,4,Kessel,1,1,5,Poggle the Lesser,POGGLETHELESSER
ROTE,Mix,5,Vandor,6,3,1,Lord Vader,LORDVADER
ROTE,Mix,5,Vandor,6,3,2,Darth Malgus,DARTHMALGUS
ROTE,Mix,5,Vandor,6,3,3,Grand Inquisitor,GRANDINQUISITOR
ROTE,Mix,5,Vandor,6,3,4,Old Daka,DAKA
ROTE,Mix,5,Vandor,6,3,5,Chewbacca,CHEWBACCALEGENDARY
ROTE,Mix,5,Vandor,6,2,1,Jedi Master Luke Skywalker,GRANDMASTERLUKE
ROTE,Mix,5,Vandor,6,2,2,Razor Crest,RAZORCREST
ROTE,Mix,5,Vandor,6,2,3,Grand Inquisitor,GRANDINQUISITOR
ROTE,Mix,5,Vandor,6,2,4,Hyena Bomber,HYENABOMBER
ROTE,Mix,5,Vandor,6,2,5,Nightsister Initiate,NIGHTSISTERINITIATE
ROTE,Mix,5,Vandor,6,1,1,Executor,CAPITALEXECUTOR
ROTE,Mix,5,Vandor,6,1,2,Commander Ahsoka Tano,COMMANDERAHSOKA
ROTE,Mix,5,Vandor,6,1,3,Grand Inquisitor,GRANDINQUISITOR
ROTE,Mix,5,Vandor,6,1,4,Echo,BADBATCHECHO
ROTE,Mix,5,Vandor,6,1,5,TIE Echelon,FIRSTORDERTIEECHELON
ROTE,Mix,5,Vandor,5,3,1,Jedi Master Kenobi,JEDIMASTERKENOBI
ROTE,Mix,5,Vandor,5,3,2,Ben Solo,BENSOLO
ROTE,Mix,5,Vandor,5,3,3,General Skywalker,GENERALSKYWALKER
ROTE,Mix,5,Vandor,5,3,4,Grand Inquisitor,GRANDINQUISITOR
ROTE,Mix,5,Vandor,5,3,5,Emperor Palpatine,EMPERORPALPATINE
ROTE,Mix,5,Vandor,5,2,1,Jedi Master Kenobi,JEDIMASTERKENOBI
ROTE,Mix,5,Vandor,5,2,2,Commander Ahsoka Tano,COMMANDERAHSOKA
ROTE,Mix,5,Vandor,5,2,3,General Skywalker,GENERALSKYWALKER
ROTE,Mix,5,Vandor,5,2,4,Grand Inquisitor,GRANDINQUISITOR
ROTE,Mix,5,Vandor,5,2,5,First Order Executioner,FIRSTORDEREXECUTIONER
ROTE,Mix,5,Vandor,5,1,1,Jedi Master Kenobi,JEDIMASTERKENOBI
ROTE,Mix,5,Vandor,5,1,2,Maul,MAULS7
ROTE,Mix,5,Vandor,5,1,3,General Skywalker,GENERALSKYWALKER
ROTE,Mix,5,Vandor,5,1,4,Starkiller,STARKILLER
ROTE,Mix,5,Vandor,5,1,5,Talia,TALIA
ROTE,Mix,5,Vandor,4,3,1,Supreme Leader Kylo Ren,SUPREMELEADERKYLOREN
ROTE,Mix,5,Vandor,4,3,2,Razor Crest,RAZORCREST
ROTE,Mix,5,Vandor,4,3,3,Grand Inquisitor,GRANDINQUISITOR
ROTE,Mix,5,Vandor,4,3,4,Jedi Consular's Starfighter,JEDISTARFIGHTERCONSULAR
ROTE,Mix,5,Vandor,4,3,5,Padm̩ Amidala,PADMEAMIDALA
ROTE,Mix,5,Vandor,4,2,1,Profundity,CAPITALPROFUNDITY
ROTE,Mix,5,Vandor,4,2,2,Scythe,SCYTHE
ROTE,Mix,5,Vandor,4,2,3,Jedi Knight Luke Skywalker,JEDIKNIGHTLUKE
ROTE,Mix,5,Vandor,4,2,4,Anakin's Eta-2 Starfighter,JEDISTARFIGHTERANAKIN
ROTE,Mix,5,Vandor,4,2,5,Raven's Claw,RAVENSCLAW
ROTE,Mix,5,Vandor,4,1,1,Supreme Leader Kylo Ren,SUPREMELEADERKYLOREN
ROTE,Mix,5,Vandor,4,1,2,"Boba Fett, Scion of Jango",BOBAFETTSCION
ROTE,Mix,5,Vandor,4,1,3,Darth Malak,DARTHMALAK
ROTE,Mix,5,Vandor,4,1,4,Mace Windu,MACEWINDU
ROTE,Mix,5,Vandor,4,1,5,Hyena Bomber,HYENABOMBER
ROTE,Mix,5,Vandor,3,3,1,Rey,GLREY
ROTE,Mix,5,Vandor,3,3,2,Commander Ahsoka Tano,COMMANDERAHSOKA
ROTE,Mix,5,Vandor,3,3,3,Bodhi Rook,BODHIROOK
ROTE,Mix,5,Vandor,3,3,4,Barriss Offee,BARRISSOFFEE
ROTE,Mix,5,Vandor,3,3,5,Starkiller,STARKILLER
ROTE,Mix,5,Vandor,3,2,1,Sith Eternal Emperor,SITHPALPATINE
ROTE,Mix,5,Vandor,3,2,2,Commander Ahsoka Tano,COMMANDERAHSOKA
ROTE,Mix,5,Vandor,3,2,3,Old Daka,DAKA
ROTE,Mix,5,Vandor,3,2,4,Bastila Shan,BASTILASHAN
ROTE,Mix,5,Vandor,3,2,5,Kylo Ren,KYLOREN
ROTE,Mix,5,Vandor,3,1,1,Profundity,CAPITALPROFUNDITY
ROTE,Mix,5,Vandor,3,1,2,Scythe,SCYTHE
ROTE,Mix,5,Vandor,3,1,3,IG-100 MagnaGuard,MAGNAGUARD
ROTE,Mix,5,Vandor,3,1,4,Bistan,BISTAN
ROTE,Mix,5,Vandor,3,1,5,Tusken Shaman,TUSKENSHAMAN
ROTE,Mix,5,Vandor,2,3,1,Profundity,CAPITALPROFUNDITY
ROTE,Mix,5,Vandor,2,3,2,Darth Malgus,DARTHMALGUS
ROTE,Mix,5,Vandor,2,3,3,Hondo Ohnaka,HONDO
ROTE,Mix,5,Vandor,2,3,4,Grand Inquisitor,GRANDINQUISITOR
ROTE,Mix,5,Vandor,2,3,5,Darth Malak,DARTHMALAK
ROTE,Mix,5,Vandor,2,2,1,Jedi Master Luke Skywalker,GRANDMASTERLUKE
ROTE,Mix,5,Vandor,2,2,2,"Boba Fett, Scion of Jango",BOBAFETTSCION
ROTE,Mix,5,Vandor,2,2,3,Jolee Bindo,JOLEEBINDO
ROTE,Mix,5,Vandor,2,2,4,Darth Malak,DARTHMALAK
ROTE,Mix,5,Vandor,2,2,5,Darth Sidious,DARTHSIDIOUS
ROTE,Mix,5,Vandor,2,1,1,Profundity,CAPITALPROFUNDITY
ROTE,Mix,5,Vandor,2,1,2,Commander Ahsoka Tano,COMMANDERAHSOKA
ROTE,Mix,5,Vandor,2,1,3,50R-T,50RT
ROTE,Mix,5,Vandor,2,1,4,Starkiller,STARKILLER
ROTE,Mix,5,Vandor,2,1,5,Hunter,BADBATCHHUNTER
ROTE,Mix,5,Vandor,1,3,1,Executor,CAPITALEXECUTOR
ROTE,Mix,5,Vandor,1,3,2,Commander Ahsoka Tano,COMMANDERAHSOKA
ROTE,Mix,5,Vandor,1,3,3,Imperial TIE Bomber,TIEBOMBERIMPERIAL
ROTE,Mix,5,Vandor,1,3,4,Wicket,WICKET
ROTE,Mix,5,Vandor,1,3,5,Starkiller,STARKILLER
ROTE,Mix,5,Vandor,1,2,1,Sith Eternal Emperor,SITHPALPATINE
ROTE,Mix,5,Vandor,1,2,2,Ben Solo,BENSOLO
ROTE,Mix,5,Vandor,1,2,3,Gauntlet Starfighter,GAUNTLETSTARFIGHTER
ROTE,Mix,5,Vandor,1,2,4,Hound's Tooth,HOUNDSTOOTH
ROTE,Mix,5,Vandor,1,2,5,Jedi Consular's Starfighter,JEDISTARFIGHTERCONSULAR
ROTE,Mix,5,Vandor,1,1,1,Profundity,CAPITALPROFUNDITY
ROTE,Mix,5,Vandor,1,1,2,Scythe,SCYTHE
ROTE,Mix,5,Vandor,1,1,3,Ahsoka Tano (Fulcrum),FULCRUMAHSOKA
ROTE,Mix,5,Vandor,1,1,4,Resistance Hero Finn,EPIXFINN
ROTE,Mix,5,Vandor,1,1,5,Wedge Antilles's X-wing,XWINGRED2
ROTE,Mix,6,Hoth,6,3,1,Jedi Master Kenobi,JEDIMASTERKENOBI
ROTE,Mix,6,Hoth,6,3,2,Commander Ahsoka Tano,COMMANDERAHSOKA
ROTE,Mix,6,Hoth,6,3,3,Ben Solo,BENSOLO
ROTE,Mix,6,Hoth,6,3,4,Admiral Raddus,ADMIRALRADDUS
ROTE,Mix,6,Hoth,6,3,5,Nightsister Initiate,NIGHTSISTERINITIATE
ROTE,Mix,6,Hoth,6,2,1,Lord Vader,LORDVADER
ROTE,Mix,6,Hoth,6,2,2,Darth Malgus,DARTHMALGUS
ROTE,Mix,6,Hoth,6,2,3,Razor Crest,RAZORCREST
ROTE,Mix,6,Hoth,6,2,4,Resistance Pilot,RESISTANCEPILOT
ROTE,Mix,6,Hoth,6,2,5,Chief Nebit,CHIEFNEBIT
ROTE,Mix,6,Hoth,6,1,1,Jedi Master Luke Skywalker,GRANDMASTERLUKE
ROTE,Mix,6,Hoth,6,1,2,Scythe,SCYTHE
ROTE,Mix,6,Hoth,6,1,3,Razor Crest,RAZORCREST
ROTE,Mix,6,Hoth,6,1,4,Aurra Sing,AURRA_SING
ROTE,Mix,6,Hoth,6,1,5,Dengar,DENGAR
ROTE,Mix,6,Hoth,5,3,1,Rey,GLREY
ROTE,Mix,6,Hoth,5,3,2,Razor Crest,RAZORCREST
ROTE,Mix,6,Hoth,5,3,3,Ben Solo,BENSOLO
ROTE,Mix,6,Hoth,5,3,4,Han Solo,HANSOLO
ROTE,Mix,6,Hoth,5,3,5,Pao,PAO
ROTE,Mix,6,Hoth,5,2,1,Supreme Leader Kylo Ren,SUPREMELEADERKYLOREN
ROTE,Mix,6,Hoth,5,2,2,Maul,MAULS7
ROTE,Mix,6,Hoth,5,2,3,Commander Ahsoka Tano,COMMANDERAHSOKA
ROTE,Mix,6,Hoth,5,2,4,Han Solo,HANSOLO
ROTE,Mix,6,Hoth,5,2,5,Nute Gunray,NUTEGUNRAY
ROTE,Mix,6,Hoth,5,1,1,Rey,GLREY
ROTE,Mix,6,Hoth,5,1,2,Scythe,SCYTHE
ROTE,Mix,6,Hoth,5,1,3,"Boba Fett, Scion of Jango",BOBAFETTSCION
ROTE,Mix,6,Hoth,5,1,4,Hermit Yoda,HERMITYODA
ROTE,Mix,6,Hoth,5,1,5,Sana Starros,SANASTARROS
ROTE,Mix,6,Hoth,4,3,1,Lord Vader,LORDVADER
ROTE,Mix,6,Hoth,4,3,2,Darth Malgus,DARTHMALGUS
ROTE,Mix,6,Hoth,4,3,3,Wat Tambor,WATTAMBOR
ROTE,Mix,6,Hoth,4,3,4,Jedi Consular,JEDIKNIGHTCONSULAR
ROTE,Mix,6,Hoth,4,3,5,Asajj Ventress,ASAJVENTRESS
ROTE,Mix,6,Hoth,4,2,1,Lord Vader,LORDVADER
ROTE,Mix,6,Hoth,4,2,2,Darth Malgus,DARTHMALGUS
ROTE,Mix,6,Hoth,4,2,3,General Kenobi,GENERALKENOBI
ROTE,Mix,6,Hoth,4,2,4,HK-47,HK47
ROTE,Mix,6,Hoth,4,2,5,TIE Echelon,FIRSTORDERTIEECHELON
ROTE,Mix,6,Hoth,4,1,1,Supreme Leader Kylo Ren,SUPREMELEADERKYLOREN
ROTE,Mix,6,Hoth,4,1,2,Scythe,SCYTHE
ROTE,Mix,6,Hoth,4,1,3,Han Solo,HANSOLO
ROTE,Mix,6,Hoth,4,1,4,First Order Officer,FIRSTORDEROFFICERMALE
ROTE,Mix,6,Hoth,4,1,5,B1 Battle Droid,B1BATTLEDROIDV2
ROTE,Mix,6,Hoth,3,3,1,Sith Eternal Emperor,SITHPALPATINE
ROTE,Mix,6,Hoth,3,3,2,Darth Malgus,DARTHMALGUS
ROTE,Mix,6,Hoth,3,3,3,Darth Traya,DARTHTRAYA
ROTE,Mix,6,Hoth,3,3,4,Emperor's Shuttle,EMPERORSSHUTTLE
ROTE,Mix,6,Hoth,3,3,5,"Boba Fett, Scion of Jango",BOBAFETTSCION
ROTE,Mix,6,Hoth,3,2,1,Executor,CAPITALEXECUTOR
ROTE,Mix,6,Hoth,3,2,2,Commander Ahsoka Tano,COMMANDERAHSOKA
ROTE,Mix,6,Hoth,3,2,3,Rebel Officer Leia Organa,HOTHLEIA
ROTE,Mix,6,Hoth,3,2,4,Young Lando Calrissian,YOUNGLANDO
ROTE,Mix,6,Hoth,3,2,5,Veteran Smuggler Chewbacca,SMUGGLERCHEWBACCA
ROTE,Mix,6,Hoth,3,1,1,Jedi Master Luke Skywalker,GRANDMASTERLUKE
ROTE,Mix,6,Hoth,3,1,2,Scythe,SCYTHE
ROTE,Mix,6,Hoth,3,1,3,General Kenobi,GENERALKENOBI
ROTE,Mix,6,Hoth,3,1,4,Clone Sergeant - Phase I,CLONESERGEANTPHASEI
ROTE,Mix,6,Hoth,3,1,5,Dark Trooper,DARKTROOPER
ROTE,Mix,6,Hoth,2,3,1,Supreme Leader Kylo Ren,SUPREMELEADERKYLOREN
ROTE,Mix,6,Hoth,2,3,2,Darth Malgus,DARTHMALGUS
ROTE,Mix,6,Hoth,2,3,3,Darth Traya,DARTHTRAYA
ROTE,Mix,6,Hoth,2,3,4,Commander Ahsoka Tano,COMMANDERAHSOKA
ROTE,Mix,6,Hoth,2,3,5,Maul,MAULS7
ROTE,Mix,6,Hoth,2,2,1,Rey,GLREY
ROTE,Mix,6,Hoth,2,2,2,Darth Malgus,DARTHMALGUS
ROTE,Mix,6,Hoth,2,2,3,Wat Tambor,WATTAMBOR
ROTE,Mix,6,Hoth,2,2,4,Ben Solo,BENSOLO
ROTE,Mix,6,Hoth,2,2,5,Outrider,OUTRIDER
ROTE,Mix,6,Hoth,2,1,1,Jedi Master Kenobi,JEDIMASTERKENOBI
ROTE,Mix,6,Hoth,2,1,2,Scythe,SCYTHE
ROTE,Mix,6,Hoth,2,1,3,Imperial Probe Droid,IMPERIALPROBEDROID
ROTE,Mix,6,Hoth,2,1,4,"Boba Fett, Scion of Jango",BOBAFETTSCION
ROTE,Mix,6,Hoth,2,1,5,Sith Empire Trooper,SITHTROOPER
ROTE,Mix,6,Hoth,1,3,1,Rey,GLREY
ROTE,Mix,6,Hoth,1,3,2,Darth Malgus,DARTHMALGUS
ROTE,Mix,6,Hoth,1,3,3,General Kenobi,GENERALKENOBI
ROTE,Mix,6,Hoth,1,3,4,Old Daka,DAKA
ROTE,Mix,6,Hoth,1,3,5,Maul,MAULS7
ROTE,Mix,6,Hoth,1,2,1,Supreme Leader Kylo Ren,SUPREMELEADERKYLOREN
ROTE,Mix,6,Hoth,1,2,2,Commander Ahsoka Tano,COMMANDERAHSOKA
ROTE,Mix,6,Hoth,1,2,3,Imperial Probe Droid,IMPERIALPROBEDROID
ROTE,Mix,6,Hoth,1,2,4,Sith Trooper,FOSITHTROOPER
ROTE,Mix,6,Hoth,1,2,5,Ninth Sister,NINTHSISTER
ROTE,Mix,6,Hoth,1,1,1,Rey,GLREY
ROTE,Mix,6,Hoth,1,1,2,Scythe,SCYTHE
ROTE,Mix,6,Hoth,1,1,3,Darth Traya,DARTHTRAYA
ROTE,Mix,6,Hoth,1,1,4,Sana Starros,SANASTARROS
ROTE,Mix,6,Hoth,1,1,5,IG-100 MagnaGuard,MAGNAGUARD
ROTE,DS,1,Mustafar,6,3,1,Darth Revan,DARTHREVAN
ROTE,DS,1,Mustafar,6,3,2,First Order SF TIE Pilot,FIRSTORDERSPECIALFORCESPILOT
ROTE,DS,1,Mustafar,6,3,3,General Grievous,GRIEVOUS
ROTE,DS,1,Mustafar,6,3,4,First Order Officer,FIRSTORDEROFFICERMALE
ROTE,DS,1,Mustafar,6,3,5,Count Dooku,COUNTDOOKU
ROTE,DS,1,Mustafar,6,2,1,Chimaera,CAPITALCHIMAERA
ROTE,DS,1,Mustafar,6,2,2,Darth Sidious,DARTHSIDIOUS
ROTE,DS,1,Mustafar,6,2,3,Imperial Probe Droid,IMPERIALPROBEDROID
ROTE,DS,1,Mustafar,6,2,4,Fifth Brother,FIFTHBROTHER
ROTE,DS,1,Mustafar,6,2,5,First Order Officer,FIRSTORDEROFFICERMALE
ROTE,DS,1,Mustafar,6,1,1,Darth Revan,DARTHREVAN
ROTE,DS,1,Mustafar,6,1,2,Canderous Ordo,CANDEROUSORDO
ROTE,DS,1,Mustafar,6,1,3,Wat Tambor,WATTAMBOR
ROTE,DS,1,Mustafar,6,1,4,Imperial TIE Fighter,TIEFIGHTERIMPERIAL
ROTE,DS,1,Mustafar,6,1,5,Darth Vader,VADER
ROTE,DS,1,Mustafar,5,3,1,Chimaera,CAPITALCHIMAERA
ROTE,DS,1,Mustafar,5,3,2,IG-88,IG88
ROTE,DS,1,Mustafar,5,3,3,Darth Traya,DARTHTRAYA
ROTE,DS,1,Mustafar,5,3,4,Boba Fett,BOBAFETT
ROTE,DS,1,Mustafar,5,3,5,Droideka,DROIDEKA
