tb,alignment,phase,planet,operation,row,slot,nameKey,defId
ROTE,DS,1,Mustafar,5,2,1,Emperor Palpatine,EMPERORPALPATINE
ROTE,DS,1,Mustafar,5,2,2,Tusken Shaman,TUSKENSHAMAN
ROTE,DS,1,Mustafar,5,2,3,Darth Traya,DARTHTRAYA
ROTE,DS,1,Mustafar,5,2,4,"Mara Jade, The Emperor's Hand",MARAJADE
ROTE,DS,1,Mustafar,5,2,5,0-0-0,TRIPLEZERO
ROTE,DS,1,Mustafar,5,1,1,Chimaera,CAPITALCHIMAERA
ROTE,DS,1,Mustafar,5,1,2,Canderous Ordo,CANDEROUSORDO
ROTE,DS,1,Mustafar,5,1,3,Darth Traya,DARTHTRAYA
ROTE,DS,1,Mustafar,5,1,4,First Order SF TIE Pilot,FIRSTORDERSPECIALFORCESPILOT
ROTE,DS,1,Mustafar,5,1,5,Nightsister Initiate,NIGHTSISTERINITIATE
ROTE,DS,1,Mustafar,4,3,1,Darth Revan,DARTHREVAN
ROTE,DS,1,Mustafar,4,3,2,Ugnaught,UGNAUGHT
ROTE,DS,1,Mustafar,4,3,3,Darth Traya,DARTHTRAYA
ROTE,DS,1,Mustafar,4,3,4,0-0-0,TRIPLEZERO
ROTE,DS,1,Mustafar,4,3,5,B1 Battle Droid,B1BATTLEDROIDV2
ROTE,DS,1,Mustafar,4,2,1,Grand Admiral Thrawn,GRANDADMIRALTHRAWN
ROTE,DS,1,Mustafar,4,2,2,IG-86 Sentinel Droid,IG86SENTINELDROID
ROTE,DS,1,Mustafar,4,2,3,General Grievous,GRIEVOUS
ROTE,DS,1,Mustafar,4,2,4,Embo,EMBO
ROTE,DS,1,Mustafar,4,2,5,Sith Trooper,FOSITHTROOPER
ROTE,DS,1,Mustafar,4,1,1,Darth Revan,DARTHREVAN
ROTE,DS,1,Mustafar,4,1,2,Darth Sion,DARTHSION
ROTE,DS,1,Mustafar,4,1,3,General Grievous,GRIEVOUS
ROTE,DS,1,Mustafar,4,1,4,Hound's Tooth,HOUNDSTOOTH
ROTE,DS,1,Mustafar,4,1,5,Dark Trooper,DARKTROOPER
ROTE,DS,1,Mustafar,3,3,1,Darth Revan,DARTHREVAN
ROTE,DS,1,Mustafar,3,3,2,Hound's Tooth,HOUNDSTOOTH
ROTE,DS,1,Mustafar,3,3,3,Darth Traya,DARTHTRAYA
ROTE,DS,1,Mustafar,3,3,4,0-0-0,TRIPLEZERO
ROTE,DS,1,Mustafar,3,3,5,BT-1,BT1
ROTE,DS,1,Mustafar,3,2,1,Chimaera,CAPITALCHIMAERA
ROTE,DS,1,Mustafar,3,2,2,Ninth Sister,NINTHSISTER
ROTE,DS,1,Mustafar,3,2,3,Wat Tambor,WATTAMBOR
ROTE,DS,1,Mustafar,3,2,4,Sith Assassin,SITHASSASSIN
ROTE,DS,1,Mustafar,3,2,5,TIE Fighter Pilot,TIEFIGHTERPILOT
ROTE,DS,1,Mustafar,3,1,1,Chimaera,CAPITALCHIMAERA
ROTE,DS,1,Mustafar,3,1,2,Darth Vader,VADER
ROTE,DS,1,Mustafar,3,1,3,Darth Traya,DARTHTRAYA
ROTE,DS,1,Mustafar,3,1,4,0-0-0,TRIPLEZERO
ROTE,DS,1,Mustafar,3,1,5,Imperial TIE Bomber,TIEBOMBERIMPERIAL
ROTE,DS,1,Mustafar,2,3,1,Emperor Palpatine,EMPERORPALPATINE
ROTE,DS,1,Mustafar,2,3,2,Nute Gunray,NUTEGUNRAY
ROTE,DS,1,Mustafar,2,3,3,Darth Traya,DARTHTRAYA
ROTE,DS,1,Mustafar,2,3,4,Hyena Bomber,HYENABOMBER
ROTE,DS,1,Mustafar,2,3,5,Droideka,DROIDEKA
ROTE,DS,1,Mustafar,2,2,1,Grand Admiral Thrawn,GRANDADMIRALTHRAWN
ROTE,DS,1,Mustafar,2,2,2,Dengar,DENGAR
ROTE,DS,1,Mustafar,2,2,3,Wat Tambor,WATTAMBOR
ROTE,DS,1,Mustafar,2,2,4,Asajj Ventress,ASAJVENTRESS
ROTE,DS,1,Mustafar,2,2,5,Ugnaught,UGNAUGHT
ROTE,DS,1,Mustafar,2,1,1,Grand Admiral Thrawn,GRANDADMIRALTHRAWN
ROTE,DS,1,Mustafar,2,1,2,Jango Fett,JANGOFETT
ROTE,DS,1,Mustafar,2,1,3,Wat Tambor,WATTAMBOR
ROTE,DS,1,Mustafar,2,1,4,Darth Sidious,DARTHSIDIOUS
ROTE,DS,1,Mustafar,2,1,5,IG-88,IG88
ROTE,DS,1,Mustafar,1,3,1,Chimaera,CAPITALCHIMAERA
ROTE,DS,1,Mustafar,1,3,2,Gauntlet Starfighter,GAUNTLETSTARFIGHTER
ROTE,DS,1,Mustafar,1,3,3,Imperial Probe Droid,IMPERIALPROBEDROID
ROTE,DS,1,Mustafar,1,3,4,Imperial Super Commando,IMPERIALSUPERCOMMANDO
ROTE,DS,1,Mustafar,1,3,5,Ugnaught,UGNAUGHT
ROTE,DS,1,Mustafar,1,2,1,Emperor Palpatine,EMPERORPALPATINE
ROTE,DS,1,Mustafar,1,2,2,Geonosian Spy's Starfighter,GEONOSIANSTARFIGHTER3
ROTE,DS,1,Mustafar,1,2,3,General Grievous,GRIEVOUS
ROTE,DS,1,Mustafar,1,2,4,Gamorrean Guard,GAMORREANGUARD
ROTE,DS,1,Mustafar,1,2,5,Darth Maul,MAUL
ROTE,DS,1,Mustafar,1,1,1,Emperor Palpatine,EMPERORPALPATINE
ROTE,DS,1,Mustafar,1,1,2,BT-1,BT1
ROTE,DS,1,Mustafar,1,1,3,General Grievous,GRIEVOUS
ROTE,DS,1,Mustafar,1,1,4,Darth Maul,MAUL
ROTE,DS,1,Mustafar,1,1,5,Darth Sion,DARTHSION
ROTE,DS,2,Geonosis,6,3,1,Executor,CAPITALEXECUTOR
ROTE,DS,2,Geonosis,6,3,2,Maul,MAULS7
ROTE,DS,2,Geonosis,6,3,3,"Boba Fett, Scion of Jango",BOBAFETTSCION
ROTE,DS,2,Geonosis,6,3,4,Darth Revan,DARTHREVAN
ROTE,DS,2,Geonosis,6,3,5,Kylo Ren's Command Shuttle,COMMANDSHUTTLE
ROTE,DS,2,Geonosis,6,2,1,Darth Malak,DARTHMALAK
ROTE,DS,2,Geonosis,6,2,2,TIE/IN Interceptor Prototype,TIEINTERCEPTOR
ROTE,DS,2,Geonosis,6,2,3,Grand Admiral Thrawn,GRANDADMIRALTHRAWN
ROTE,DS,2,Geonosis,6,2,4,Chimaera,CAPITALCHIMAERA
ROTE,DS,2,Geonosis,6,2,5,Hyena Bomber,HYENABOMBER
ROTE,DS,2,Geonosis,6,1,1,Grand Inquisitor,GRANDINQUISITOR
ROTE,DS,2,Geonosis,6,1,2,Darth Malgus,DARTHMALGUS
ROTE,DS,2,Geonosis,6,1,3,Scythe,SCYTHE
ROTE,DS,2,Geonosis,6,1,4,Emperor Palpatine,EMPERORPALPATINE
ROTE,DS,2,Geonosis,6,1,5,Death Trooper,DEATHTROOPER
ROTE,DS,2,Geonosis,5,3,1,Sith Eternal Emperor,SITHPALPATINE
ROTE,DS,2,Geonosis,5,3,2,Darth Malgus,DARTHMALGUS
ROTE,DS,2,Geonosis,5,3,3,Emperor Palpatine,EMPERORPALPATINE
ROTE,DS,2,Geonosis,5,3,4,Kylo Ren (Unmasked),KYLORENUNMASKED
ROTE,DS,2,Geonosis,5,3,5,Cad Bane,CADBANE
ROTE,DS,2,Geonosis,5,2,1,Starkiller,STARKILLER
ROTE,DS,2,Geonosis,5,2,2,Maul,MAULS7
ROTE,DS,2,Geonosis,5,2,3,Grand Admiral Thrawn,GRANDADMIRALTHRAWN
ROTE,DS,2,Geonosis,5,2,4,B2 Super Battle Droid,B2SUPERBATTLEDROID
ROTE,DS,2,Geonosis,5,2,5,Magmatrooper,MAGMATROOPER
ROTE,DS,2,Geonosis,5,1,1,Starkiller,STARKILLER
ROTE,DS,2,Geonosis,5,1,2,"Boba Fett, Scion of Jango",BOBAFETTSCION
ROTE,DS,2,Geonosis,5,1,3,Emperor Palpatine,EMPERORPALPATINE
ROTE,DS,2,Geonosis,5,1,4,Colonel Starck,COLONELSTARCK
ROTE,DS,2,Geonosis,5,1,5,Malevolence,CAPITALMALEVOLENCE
ROTE,DS,2,Geonosis,4,3,1,Executor,CAPITALEXECUTOR
ROTE,DS,2,Geonosis,4,3,2,TIE/IN Interceptor Prototype,TIEINTERCEPTOR
ROTE,DS,2,Geonosis,4,3,3,Scythe,SCYTHE
ROTE,DS,2,Geonosis,4,3,4,Wat Tambor,WATTAMBOR
ROTE,DS,2,Geonosis,4,3,5,Emperor's Shuttle,EMPERORSSHUTTLE
ROTE,DS,2,Geonosis,4,2,1,Grand Inquisitor,GRANDINQUISITOR
ROTE,DS,2,Geonosis,4,2,2,Darth Malgus,DARTHMALGUS
ROTE,DS,2,Geonosis,4,2,3,Chimaera,CAPITALCHIMAERA
ROTE,DS,2,Geonosis,4,2,4,Imperial Probe Droid,IMPERIALPROBEDROID
ROTE,DS,2,Geonosis,4,2,5,First Order Officer,FIRSTORDEROFFICERMALE
ROTE,DS,2,Geonosis,4,1,1,Grand Inquisitor,GRANDINQUISITOR
ROTE,DS,2,Geonosis,4,1,2,TIE/IN Interceptor Prototype,TIEINTERCEPTOR
ROTE,DS,2,Geonosis,4,1,3,Darth Revan,DARTHREVAN
ROTE,DS,2,Geonosis,4,1,4,General Grievous,GRIEVOUS
ROTE,DS,2,Geonosis,4,1,5,TIE Echelon,FIRSTORDERTIEECHELON
ROTE,DS,2,Geonosis,3,3,1,Supreme Leader Kylo Ren,SUPREMELEADERKYLOREN
ROTE,DS,2,Geonosis,3,3,2,TIE/IN Interceptor Prototype,TIEINTERCEPTOR
ROTE,DS,2,Geonosis,3,3,3,Darth Malak,DARTHMALAK
ROTE,DS,2,Geonosis,3,3,4,Darth Revan,DARTHREVAN
ROTE,DS,2,Geonosis,3,3,5,General Veers,VEERS
ROTE,DS,2,Geonosis,3,2,1,Scythe,SCYTHE
ROTE,DS,2,Geonosis,3,2,2,TIE/IN Interceptor Prototype,TIEINTERCEPTOR
ROTE,DS,2,Geonosis,3,2,3,Emperor Palpatine,EMPERORPALPATINE
ROTE,DS,2,Geonosis,3,2,4,Darth Revan,DARTHREVAN
ROTE,DS,2,Geonosis,3,2,5,First Order Officer,FIRSTORDEROFFICERMALE
ROTE,DS,2,Geonosis,3,1,1,Darth Malgus,DARTHMALGUS
ROTE,DS,2,Geonosis,3,1,2,"Boba Fett, Scion of Jango",BOBAFETTSCION
ROTE,DS,2,Geonosis,3,1,3,Chimaera,CAPITALCHIMAERA
ROTE,DS,2,Geonosis,3,1,4,Grand Admiral Thrawn,GRANDADMIRALTHRAWN
ROTE,DS,2,Geonosis,3,1,5,Asajj Ventress,ASAJVENTRESS
ROTE,DS,2,Geonosis,2,3,1,Supreme Leader Kylo Ren,SUPREMELEADERKYLOREN
ROTE,DS,2,Geonosis,2,3,2,"Boba Fett, Scion of Jango",BOBAFETTSCION
ROTE,DS,2,Geonosis,2,3,3,Darth Malak,DARTHMALAK
ROTE,DS,2,Geonosis,2,3,4,Kylo Ren (Unmasked),KYLORENUNMASKED
ROTE,DS,2,Geonosis,2,3,5,B2 Super Battle Droid,B2SUPERBATTLEDROID
ROTE,DS,2,Geonosis,2,2,1,"Boba Fett, Scion of Jango",BOBAFETTSCION
ROTE,DS,2,Geonosis,2,2,2,Darth Malgus,DARTHMALGUS
ROTE,DS,2,Geonosis,2,2,3,Grand Admiral Thrawn,GRANDADMIRALTHRAWN
ROTE,DS,2,Geonosis,2,2,4,Dengar,DENGAR
ROTE,DS,2,Geonosis,2,2,5,Droideka,DROIDEKA
ROTE,DS,2,Geonosis,2,1,1,Maul,MAULS7
ROTE,DS,2,Geonosis,2,1,2,Scythe,SCYTHE
ROTE,DS,2,Geonosis,2,1,3,Darth Revan,DARTHREVAN
ROTE,DS,2,Geonosis,2,1,4,Darth Talon,DARTHTALON
ROTE,DS,2,Geonosis,2,1,5,TIE Reaper,TIEREAPER
ROTE,DS,2,Geonosis,1,3,1,Sith Eternal Emperor,SITHPALPATINE
ROTE,DS,2,Geonosis,1,3,2,Scythe,SCYTHE
ROTE,DS,2,Geonosis,1,3,3,Starkiller,STARKILLER
ROTE,DS,2,Geonosis,1,3,4,Imperial Probe Droid,IMPERIALPROBEDROID
ROTE,DS,2,Geonosis,1,3,5,HK-47,HK47
ROTE,DS,2,Geonosis,1,2,1,Maul,MAULS7
ROTE,DS,2,Geonosis,1,2,2,"Boba Fett, Scion of Jango",BOBAFETTSCION
ROTE,DS,2,Geonosis,1,2,3,Chimaera,CAPITALCHIMAERA
ROTE,DS,2,Geonosis,1,2,4,Wat Tambor,WATTAMBOR
ROTE,DS,2,Geonosis,1,2,5,Executrix,CAPITALSTARDESTROYER
ROTE,DS,2,Geonosis,1,1,1,"Boba Fett, Scion of Jango",BOBAFETTSCION
ROTE,DS,2,Geonosis,1,1,2,Scythe,SCYTHE
ROTE,DS,2,Geonosis,1,1,3,Darth Revan,DARTHREVAN
ROTE,DS,2,Geonosis,1,1,4,Imperial Probe Droid,IMPERIALPROBEDROID
ROTE,DS,2,Geonosis,1,1,5,Scimitar,SITHINFILTRATOR
ROTE,DS,3,Dathomir,6,3,1,Supreme Leader Kylo Ren,SUPREMELEADERKYLOREN
ROTE,DS,3,Dathomir,6,3,2,"Boba Fett, Scion of Jango",BOBAFETTSCION
ROTE,DS,3,Dathomir,6,3,3,Darth Malgus,DARTHMALGUS
ROTE,DS,3,Dathomir,6,3,4,Embo,EMBO
ROTE,DS,3,Dathomir,6,3,5,Geonosian Soldier's Starfighter,GEONOSIANSTARFIGHTER2
ROTE,DS,3,Dathomir,6,2,1,Supreme Leader Kylo Ren,SUPREMELEADERKYLOREN
ROTE,DS,3,Dathomir,6,2,2,Darth Malgus,DARTHMALGUS
ROTE,DS,3,Dathomir,6,2,3,Scythe,SCYTHE
ROTE,DS,3,Dathomir,6,2,4,Tusken Raider,TUSKENRAIDER
ROTE,DS,3,Dathomir,6,2,5,Aurra Sing,AURRA_SING
ROTE,DS,3,Dathomir,6,1,1,"Boba Fett, Scion of Jango",BOBAFETTSCION
ROTE,DS,3,Dathomir,6,1,2,Maul,MAULS7
ROTE,DS,3,Dathomir,6,1,3,Chimaera,CAPITALCHIMAERA
ROTE,DS,3,Dathomir,6,1,4,Director Krennic,DIRECTORKRENNIC
ROTE,DS,3,Dathomir,6,1,5,Imperial TIE Fighter,TIEFIGHTERIMPERIAL
ROTE,DS,3,Dathomir,5,3,1,Lord Vader,LORDVADER
ROTE,DS,3,Dathomir,5,3,2,TIE/IN Interceptor Prototype,TIEINTERCEPTOR
ROTE,DS,3,Dathomir,5,3,3,Scythe,SCYTHE
ROTE,DS,3,Dathomir,5,3,4,Grand Moff Tarkin,GRANDMOFFTARKIN
ROTE,DS,3,Dathomir,5,3,5,Emperor's Shuttle,EMPERORSSHUTTLE
ROTE,DS,3,Dathomir,5,2,1,Sith Eternal Emperor,SITHPALPATINE
ROTE,DS,3,Dathomir,5,2,2,Darth Malgus,DARTHMALGUS
ROTE,DS,3,Dathomir,5,2,3,TIE/IN Interceptor Prototype,TIEINTERCEPTOR
ROTE,DS,3,Dathomir,5,2,4,0-0-0,TRIPLEZERO
ROTE,DS,3,Dathomir,5,2,5,Gar Saxon,GARSAXON
ROTE,DS,3,Dathomir,5,1,1,TIE/IN Interceptor Prototype,TIEINTERCEPTOR
ROTE,DS,3,Dathomir,5,1,2,Darth Malgus,DARTHMALGUS
ROTE,DS,3,Dathomir,5,1,3,Grand Admiral Thrawn,GRANDADMIRALTHRAWN
ROTE,DS,3,Dathomir,5,1,4,Seventh Sister,SEVENTHSISTER
ROTE,DS,3,Dathomir,5,1,5,First Order SF TIE Pilot,FIRSTORDERSPECIALFORCESPILOT
ROTE,DS,3,Dathomir,4,3,1,Lord Vader,LORDVADER
ROTE,DS,3,Dathomir,4,3,2,Darth Malgus,DARTHMALGUS
ROTE,DS,3,Dathomir,4,3,3,Scythe,SCYTHE
ROTE,DS,3,Dathomir,4,3,4,Sith Trooper,FOSITHTROOPER
ROTE,DS,3,Dathomir,4,3,5,TIE Advanced x1,TIEADVANCED
ROTE,DS,3,Dathomir,4,2,1,Lord Vader,LORDVADER
ROTE,DS,3,Dathomir,4,2,2,"Boba Fett, Scion of Jango",BOBAFETTSCION
ROTE,DS,3,Dathomir,4,2,3,Darth Malgus,DARTHMALGUS
ROTE,DS,3,Dathomir,4,2,4,IG-88,IG88
ROTE,DS,3,Dathomir,4,2,5,Mother Talzin,MOTHERTALZIN
ROTE,DS,3,Dathomir,4,1,1,Scythe,SCYTHE
ROTE,DS,3,Dathomir,4,1,2,Maul,MAULS7
ROTE,DS,3,Dathomir,4,1,3,Darth Revan,DARTHREVAN
ROTE,DS,3,Dathomir,4,1,4,Dengar,DENGAR
ROTE,DS,3,Dathomir,4,1,5,Cad Bane,CADBANE
ROTE,DS,3,Dathomir,3,3,1,Lord Vader,LORDVADER
ROTE,DS,3,Dathomir,3,3,2,Maul,MAULS7
ROTE,DS,3,Dathomir,3,3,3,Scythe,SCYTHE
ROTE,DS,3,Dathomir,3,3,4,Imperial Probe Droid,IMPERIALPROBEDROID
ROTE,DS,3,Dathomir,3,3,5,Sith Assassin,SITHASSASSIN
ROTE,DS,3,Dathomir,3,2,1,Sith Eternal Emperor,SITHPALPATINE
ROTE,DS,3,Dathomir,3,2,2,TIE/IN Interceptor Prototype,TIEINTERCEPTOR
ROTE,DS,3,Dathomir,3,2,3,Scythe,SCYTHE
ROTE,DS,3,Dathomir,3,2,4,Wat Tambor,WATTAMBOR
ROTE,DS,3,Dathomir,3,2,5,Dark Trooper,DARKTROOPER
ROTE,DS,3,Dathomir,3,1,1,Maul,MAULS7
ROTE,DS,3,Dathomir,3,1,2,Darth Malgus,DARTHMALGUS
ROTE,DS,3,Dathomir,3,1,3,Wat Tambor,WATTAMBOR
ROTE,DS,3,Dathomir,3,1,4,Hyena Bomber,HYENABOMBER
ROTE,DS,3,Dathomir,3,1,5,HK-47,HK47
ROTE,DS,3,Dathomir,2,3,1,Lord Vader,LORDVADER
ROTE,DS,3,Dathomir,2,3,2,Maul,MAULS7
ROTE,DS,3,Dathomir,2,3,3,TIE/IN Interceptor Prototype,TIEINTERCEPTOR
ROTE,DS,3,Dathomir,2,3,4,Imperial Probe Droid,IMPERIALPROBEDROID
ROTE,DS,3,Dathomir,2,3,5,Tusken Raider,TUSKENRAIDER
ROTE,DS,3,Dathomir,2,2,1,Sith Eternal Emperor,SITHPALPATINE
ROTE,DS,3,Dathomir,2,2,2,Scythe,SCYTHE
ROTE,DS,3,Dathomir,2,2,3,"Boba Fett, Scion of Jango",BOBAFETTSCION
ROTE,DS,3,Dathomir,2,2,4,General Grievous,GRIEVOUS
ROTE,DS,3,Dathomir,2,2,5,General Hux,GENERALHUX
ROTE,DS,3,Dathomir,2,1,1,TIE/IN Interceptor Prototype,TIEINTERCEPTOR
ROTE,DS,3,Dathomir,2,1,2,Scythe,SCYTHE
ROTE,DS,3,Dathomir,2,1,3,Wat Tambor,WATTAMBOR
ROTE,DS,3,Dathomir,2,1,4,Talia,TALIA
ROTE,DS,3,Dathomir,2,1,5,Savage Opress,SAVAGEOPRESS
ROTE,DS,3,Dathomir,1,3,1,Lord Vader,LORDVADER
ROTE,DS,3,Dathomir,1,3,2,Maul,MAULS7
ROTE,DS,3,Dathomir,1,3,3,Darth Malgus,DARTHMALGUS
ROTE,DS,3,Dathomir,1,3,4,General Grievous,GRIEVOUS
ROTE,DS,3,Dathomir,1,3,5,Geonosian Spy's Starfighter,GEONOSIANSTARFIGHTER3
ROTE,DS,3,Dathomir,1,2,1,Sith Eternal Emperor,SITHPALPATINE
ROTE,DS,3,Dathomir,1,2,2,Scythe,SCYTHE
ROTE,DS,3,Dathomir,1,2,3,TIE/IN Interceptor Prototype,TIEINTERCEPTOR
ROTE,DS,3,Dathomir,1,2,4,Darth Traya,DARTHTRAYA
ROTE,DS,3,Dathomir,1,2,5,Dengar,DENGAR
ROTE,DS,3,Dathomir,1,1,1,TIE/IN Interceptor Prototype,TIEINTERCEPTOR
ROTE,DS,3,Dathomir,1,1,2,Darth Malgus,DARTHMALGUS
ROTE,DS,3,Dathomir,1,1,3,General Grievous,GRIEVOUS
ROTE,DS,3,Dathomir,1,1,4,First Order SF TIE Fighter,TIEFIGHTERFOSF
ROTE,DS,3,Dathomir,1,1,5,Darth Maul,MAUL
ROTE,DS,4,Haven-class Medical Station,6,3,1,Supreme Leader Kylo Ren,SUPREMELEADERKYLOREN
ROTE,DS,4,Haven-class Medical Station,6,3,2,TIE/IN Interceptor Prototype,TIEINTERCEPTOR
ROTE,DS,4,Haven-class Medical Station,6,3,3,First Order TIE Pilot,FIRSTORDERTIEPILOT
ROTE,DS,4,Haven-class Medical Station,6,3,4,Dathcha,DATHCHA
ROTE,DS,4,Haven-class Medical Station,6,3,5,"Boba Fett, Scion of Jango",BOBAFETTSCION
ROTE,DS,4,Haven-class Medical Station,6,2,1,Lord Vader,LORDVADER
ROTE,DS,4,Haven-class Medical Station,6,2,2,Scythe,SCYTHE
ROTE,DS,4,Haven-class Medical Station,6,2,3,B2 Super Battle Droid,B2SUPERBATTLEDROID
ROTE,DS,4,Haven-class Medical Station,6,2,4,Malevolence,CAPITALMALEVOLENCE
ROTE,DS,4,Haven-class Medical Station,6,2,5,Emperor's Shuttle,EMPERORSSHUTTLE
ROTE,DS,4,Haven-class Medical Station,6,1,1,Executor,CAPITALEXECUTOR
ROTE,DS,4,Haven-class Medical Station,6,1,2,TIE/IN Interceptor Prototype,TIEINTERCEPTOR
ROTE,DS,4,Haven-class Medical Station,6,1,3,Hondo Ohnaka,HONDO
ROTE,DS,4,Haven-class Medical Station,6,1,4,Emperor's Shuttle,EMPERORSSHUTTLE
ROTE,DS,4,Haven-class Medical Station,6,1,5,TIE Fighter Pilot,TIEFIGHTERPILOT
ROTE,DS,4,Haven-class Medical Station,5,3,1,Supreme Leader Kylo Ren,SUPREMELEADERKYLOREN
ROTE,DS,4,Haven-class Medical Station,5,3,2,Maul,MAULS7
ROTE,DS,4,Haven-class Medical Station,5,3,3,Aurra Sing,AURRA_SING
ROTE,DS,4,Haven-class Medical Station,5,3,4,"Mara Jade, The Emperor's Hand",MARAJADE
